regime,case_type,subset_seed,graph_id,edge_id,src,dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,rank_err_2stage,rank_err_spoplus,in_opt,in_2stage,in_spoplus,in_any_selected,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,21,4,43,2.2778000831604004,5.105700205192892,7.501004508912383,2.8279001220324913,5.223204425751983,84,85,False,False,False,False,False,False,0.4399999976158142,0.07439729571342468
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,22,4,46,12.570099830627441,13.377869690341617,15.127096858160568,0.8077698597141758,2.556997027533127,226,213,False,False,False,False,False,False,0.4699999988079071,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,23,4,48,2.7114999294281006,5.277146306593163,8.185269280292784,2.565646377165063,5.473769350864684,94,58,False,False,False,False,False,False,0.5199999809265137,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,24,5,7,12.660499572753906,10.662574980903928,15.27451627019944,1.9979245918499782,2.6140166974455337,153,210,False,False,False,False,False,False,0.8600000143051147,0.22478562593460083
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,25,5,8,7.886199951171875,8.321654023815878,12.907540379781286,0.4354540726440028,5.021340428609411,251,110,False,False,False,False,False,False,0.8199999928474426,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,26,5,10,0.30399999022483826,1.3192865766482909,2.046317320073196,1.0152865864234526,1.7423173298483579,213,232,False,False,False,False,False,False,0.12999999523162842,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,27,5,23,8.409299850463867,12.058583113693327,13.080779538087373,3.64928326322946,4.671479687623506,60,144,False,False,False,False,False,False,0.3400000035762787,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,28,5,31,6.921000003814697,7.915719459889745,12.277903920439176,0.9947194560750479,5.3569039166244785,215,70,False,False,False,False,False,False,0.7799999713897705,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,29,5,33,13.770899772644043,11.855782537115154,15.682931171275321,1.9151172355288892,1.912031398631278,159,231,False,False,False,False,False,False,0.7599999904632568,0.48129206895828247
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,30,5,37,24.404800415039062,14.695138965387951,18.82888733438251,9.709661449651112,5.575913080656552,9,47,True,False,False,True,True,True,0.8500000238418579,0.7050341963768005
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,31,5,43,2.6814000606536865,5.511634466674368,8.130640499139028,2.830234406020682,5.449240438485342,83,62,False,True,True,True,True,True,0.47999998927116394,0.07439729571342468
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,32,5,44,0.5216000080108643,3.2922890901973654,3.0222933702118002,2.770689082186501,2.500693362200936,86,215,False,False,False,False,False,False,0.009999999776482582,0.3706730008125305
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,33,5,45,8.967000007629395,10.427471657603688,13.472434405511468,1.4604716499742931,4.505434397882073,194,149,False,False,False,False,False,False,0.6200000047683716,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,34,6,7,7.947299957275391,9.140320819847915,12.91338025133972,1.1930208625725243,4.96608029406433,206,120,False,False,False,False,False,False,0.7099999785423279,0.22478562593460083
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,35,6,8,0.7021999955177307,2.4356060225558434,3.7778166450330692,1.7334060270381126,3.0756166495153385,171,194,False,False,False,False,False,False,0.23999999463558197,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,36,6,10,0.5019000172615051,1.9281881200928337,2.9907715399708965,1.4262881028313286,2.4888715227093914,195,216,False,False,False,False,False,False,0.1899999976158142,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,37,6,13,1.9448000192642212,4.46527778363021,6.925997299839494,2.520477764365989,4.981197280575273,108,116,False,False,False,False,False,False,0.4399999976158142,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,38,6,22,0.09960000216960907,0.5074179402685917,0.7870451637016062,0.4078179380989826,0.6874451615319971,254,254,False,False,False,False,False,False,0.05000000074505806,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,39,6,33,17.374500274658203,12.667651060078107,16.94220315172861,4.706849214580096,0.43229712292959377,32,266,False,False,False,False,False,False,0.8399999737739563,0.48129206895828247
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,40,6,41,0.5777999758720398,2.131155250833572,3.305589535084219,1.553355274961532,2.7277895592121792,186,203,False,False,False,False,False,False,0.20999999344348907,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,41,6,45,2.5039000511169434,6.774062396936431,7.805709086125264,4.270162345819488,5.30180903500832,35,75,False,False,False,False,False,False,0.25999999046325684,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,42,6,48,0.14509999752044678,0.710385108814912,1.1018632174543619,0.5652851112944652,0.9567632199339151,245,249,False,False,False,False,False,False,0.07000000029802322,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,43,8,13,0.8402000069618225,2.740056945500443,4.250043989539654,1.8998569385386204,3.409843982577831,163,184,False,False,False,False,False,False,0.27000001072883606,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,44,8,19,31.671100616455078,16.37343191423895,20.335752978109927,15.297668702216129,11.335347638345151,3,3,True,True,True,True,False,False,0.8500000238418579,0.8999999761581421
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,45,9,14,10.723199844360352,12.334659756517956,14.3230272120585,1.6114599121576045,3.5998273676981487,182,180,False,False,False,False,False,False,0.49000000953674316,0.8552327156066895
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,46,9,21,6.6956000328063965,11.34819808048958,11.978916437911877,4.652598047683183,5.283316405105481,33,79,False,False,False,False,False,False,0.27000001072883606,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,47,9,33,18.391799926757812,12.870618644485829,17.257021850515134,5.521181282271984,1.1347780762426787,19,244,False,False,False,False,False,False,0.8600000143051147,0.48129206895828247
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,48,9,36,3.537899971008301,8.794215691224478,9.155476613007597,5.256315720216177,5.617576641999296,24,44,False,False,False,False,False,False,0.1899999976158142,0.7976202368736267
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,49,9,44,1.1938999891281128,4.713059364535562,5.226019893079674,3.5191593754074493,4.032119903951561,67,163,False,False,False,False,False,False,0.15000000596046448,0.3706730008125305
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,50,10,23,17.342300415039062,14.494188985026842,16.85859594856271,2.848111430012221,0.4837044664763539,81,265,False,True,True,True,True,True,0.5799999833106995,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,51,10,45,0.7936000227928162,4.3384564121861695,4.027892499731627,3.5448563893933533,3.234292476938811,65,190,False,False,False,False,False,False,0.019999999552965164,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,52,10,48,4.7546000480651855,6.799400467649177,10.546405299152502,2.044800419583991,5.791805251087316,148,13,False,False,False,False,False,False,0.6700000166893005,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,53,11,7,10.881199836730957,10.155156927218592,14.487470930579534,0.7260429095123655,3.6062710938485765,238,179,False,False,False,False,False,False,0.8100000023841858,0.22478562593460083
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,54,11,8,5.657400131225586,7.306818521334514,11.333450638772408,1.649418390108928,5.676050507546822,177,34,False,False,False,False,False,False,0.7200000286102295,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,55,11,10,0.09960000216960907,0.5074179402685917,0.7870451637016062,0.4078179380989826,0.6874451615319971,255,255,False,False,False,False,False,False,0.05000000074505806,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,56,11,13,0.07810000330209732,0.40593433709264054,0.6296361075055116,0.3278343337905432,0.5515361042034143,259,260,False,False,False,False,False,False,0.03999999910593033,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,57,11,14,20.983600616455078,14.668782440536923,17.943435211371508,6.314818175918155,3.0401654050835702,12,197,False,False,False,False,False,False,0.7200000286102295,0.8552327156066895
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,58,11,22,4.4278998374938965,6.596432883241454,10.23158660036598,2.168533045747558,5.803686762872083,140,9,False,False,False,False,False,False,0.6499999761581421,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,59,11,31,2.11899995803833,4.668245065593276,7.24081552951055,2.5492451075549463,5.1218155714722196,102,102,False,False,False,False,False,False,0.46000000834465027,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,60,11,48,0.24709999561309814,1.1163194459075525,1.7314993249598736,0.8692194502944544,1.4843993293467754,221,237,False,False,False,False,False,False,0.10999999940395355,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,61,12,28,2.5648000240325928,8.00709677590803,7.852134766800108,5.442296751875437,5.2873347427675155,20,78,False,False,False,False,False,False,0.10000000149011612,0.8122846484184265
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,62,12,45,1.7827999591827393,5.962193873973478,6.5464371056719735,4.179393914790738,4.763637146489234,39,135,False,False,False,False,False,False,0.18000000715255737,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,63,12,48,7.390500068664551,8.118687044297467,12.592722619225698,0.7281869756329158,5.202222550561148,231,86,False,False,False,False,False,False,0.800000011920929,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,64,13,5,15.454299926757812,13.805537837891565,16.240286281682405,1.6487620888662473,0.7859863549245922,179,252,True,False,False,True,True,True,0.5799999833106995,0.9200000166893005
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,65,13,10,5.280900001525879,7.103850936926792,11.018631939985886,1.8229509354009128,5.737731938460007,168,24,False,True,True,True,True,True,0.699999988079071,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,66,13,22,7.886199951171875,8.321654023815878,12.907540379781286,0.4354540726440028,5.021340428609411,252,111,False,False,False,False,False,False,0.8199999928474426,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,67,13,33,10.495599746704102,10.942430524392996,14.266250310544237,0.4468307776888949,3.7706505638401353,250,174,False,False,False,False,False,False,0.6700000166893005,0.48129206895828247
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,68,13,41,2.7114999294281006,5.277146306593163,8.185269280292784,2.565646377165063,5.473769350864684,95,59,False,False,False,False,False,False,0.5199999809265137,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,69,13,45,1.1632000207901,5.0488415588066635,5.129755775825423,3.8856415380165634,3.9665557550353228,49,166,False,False,False,False,False,False,0.09000000357627869,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,70,13,48,8.409299850463867,8.524621003334287,13.222358140336876,0.11532115287042011,4.813058289873009,269,131,False,False,False,False,False,False,0.8399999737739563,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,71,14,5,11.137499809265137,12.68921854320634,14.508787191280266,1.551718733941204,3.3712873820151295,190,188,False,True,True,True,True,True,0.4699999988079071,0.9200000166893005
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,72,14,10,2.6050000190734863,5.175662816833958,8.027860400014989,2.5706627977604715,5.422860380941502,89,64,False,False,False,False,False,False,0.5099999904632568,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,73,14,13,7.152599811553955,8.017203554538263,12.435313738947904,0.8646037429843076,5.282713927393949,222,80,False,False,False,False,False,False,0.7900000214576721,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,74,14,39,31.05739974975586,16.17472875391753,20.223637428804796,14.882670995838328,10.833762320951063,4,4,True,False,False,True,True,True,0.8600000143051147,0.8651275634765625
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,75,14,41,0.14509999752044678,0.710385108814912,1.1018632174543619,0.5652851112944652,0.9567632199339151,246,250,False,False,False,False,False,False,0.07000000029802322,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,76,14,43,0.8754000067710876,3.076028444118525,4.352823854105958,2.2006284373474374,3.4774238473348706,138,183,False,False,False,False,False,False,0.23999999463558197,0.07439729571342468
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,77,14,45,0.7936000227928162,4.3384564121861695,4.027892499731627,3.5448563893933533,3.234292476938811,66,191,False,False,False,False,False,False,0.019999999552965164,0.48041605949401855
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,78,14,48,0.2750000059604645,1.2178030112779217,1.8889083225165346,0.9428030053174572,1.6139083165560701,219,235,False,False,False,False,False,False,0.11999999731779099,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,79,15,13,0.6593000292778015,2.334122532796638,3.620407764755275,1.6748225035188367,2.9611077354774733,173,198,False,False,False,False,False,False,0.23000000417232513,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,80,15,21,10.155900001525879,12.66748465713787,14.025233757985074,2.5115846556119905,3.869333756459195,110,171,False,True,True,True,True,True,0.4000000059604645,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,81,16,4,18.357999801635742,14.697156569434565,17.173414647349233,3.6608432322011772,1.1845851542865091,59,243,True,True,True,True,False,False,0.6000000238418579,1.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,82,16,8,7.152599811553955,8.017203554538263,12.435313738947904,0.8646037429843076,5.282713927393949,223,81,False,False,False,False,False,False,0.7900000214576721,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,83,16,13,0.22010000050067902,1.0148358805371833,1.5740903274032123,0.7947358800365043,1.3539903269025333,228,240,False,False,False,False,False,False,0.10000000149011612,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,84,16,22,8.681500434875488,8.626105097982805,13.379767958845605,0.05539533689268339,4.698267523970117,270,140,False,False,False,False,False,False,0.8500000238418579,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,85,16,31,3.8282999992370605,6.1904989242046335,9.601951079254802,2.362198924967573,5.773651080017741,129,17,False,False,False,False,False,False,0.6100000143051147,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,86,17,8,0.5777999758720398,2.131155250833572,3.305589535084219,1.553355274961532,2.7277895592121792,187,204,False,False,False,False,False,False,0.20999999344348907,0.0
step2b_poly_d8,weak_borderline_improvement,21,G-116.json,87,17,13,4.1194000244140625,6.393465903723044,9.916768839810391,2.2740658793089814,5.797368815396329,133,11,False,False,False,False,False,False,0.6299999952316284,0.0
