topology_id,left_candidate_id,right_candidate_id,shared_vertices,left_type,right_type,left_length,right_length
G-970,G-970:c0030,G-970:c0078,7,chain,chain,3,3
G-970,G-970:c0030,G-970:c0079,7,chain,chain,3,4
G-970,G-970:c0030,G-970:c0080,7,chain,chain,3,4
G-970,G-970:c0030,G-970:c0081,17|7,chain,chain,3,3
G-970,G-970:c0030,G-970:c0082,17|6|7,chain,chain,3,4
G-970,G-970:c0031,G-970:c0032,17|21|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0033,17|21|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0034,21,chain,chain,4,1
G-970,G-970:c0031,G-970:c0035,21,chain,chain,4,1
G-970,G-970:c0031,G-970:c0041,17,chain,chain,4,3
G-970,G-970:c0031,G-970:c0042,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0045,7,chain,chain,4,4
G-970,G-970:c0031,G-970:c0049,17,chain,chain,4,1
G-970,G-970:c0031,G-970:c0050,17|6,chain,chain,4,2
G-970,G-970:c0031,G-970:c0051,17|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0052,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0053,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0054,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0055,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0056,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0057,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0058,17|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0059,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0060,17|6|7,chain,chain,4,3
G-970,G-970:c0031,G-970:c0061,16|17|6|7,chain,chain,4,4
G-970,G-970:c0031,G-970:c0062,17|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0063,17|6,chain,chain,4,3
G-970,G-970:c0031,G-970:c0070,17,chain,chain,4,4
G-970,G-970:c0031,G-970:c0073,17,chain,chain,4,3
G-970,G-970:c0031,G-970:c0074,17|6,chain,chain,4,4
G-970,G-970:c0031,G-970:c0077,7,chain,chain,4,2
G-970,G-970:c0031,G-970:c0078,16|7,chain,chain,4,3
G-970,G-970:c0031,G-970:c0079,16|7,chain,chain,4,4
G-970,G-970:c0031,G-970:c0080,16|7,chain,chain,4,4
G-970,G-970:c0031,G-970:c0081,17|7,chain,chain,4,3
G-970,G-970:c0031,G-970:c0082,17|6|7,chain,chain,4,4
G-970,G-970:c0032,G-970:c0033,17|21|6,chain,chain,3,3
G-970,G-970:c0032,G-970:c0034,21,chain,chain,3,1
G-970,G-970:c0032,G-970:c0035,21,chain,chain,3,1
G-970,G-970:c0032,G-970:c0041,17,chain,chain,3,3
G-970,G-970:c0032,G-970:c0042,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0046,8,chain,chain,3,4
G-970,G-970:c0032,G-970:c0047,8,chain,chain,3,3
G-970,G-970:c0032,G-970:c0049,17,chain,chain,3,1
G-970,G-970:c0032,G-970:c0050,17|6,chain,chain,3,2
G-970,G-970:c0032,G-970:c0051,17|6,chain,chain,3,3
G-970,G-970:c0032,G-970:c0052,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0053,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0054,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0055,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0056,17|6|8,chain,chain,3,4
G-970,G-970:c0032,G-970:c0057,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0058,17|6,chain,chain,3,3
G-970,G-970:c0032,G-970:c0059,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0060,17|6,chain,chain,3,3
G-970,G-970:c0032,G-970:c0061,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0062,17|6|8,chain,chain,3,3
G-970,G-970:c0032,G-970:c0063,17|6,chain,chain,3,3
G-970,G-970:c0032,G-970:c0070,17,chain,chain,3,4
G-970,G-970:c0032,G-970:c0071,8,chain,chain,3,4
G-970,G-970:c0032,G-970:c0073,17,chain,chain,3,3
G-970,G-970:c0032,G-970:c0074,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0075,8,chain,chain,3,3
G-970,G-970:c0032,G-970:c0081,17,chain,chain,3,3
G-970,G-970:c0032,G-970:c0082,17|6,chain,chain,3,4
G-970,G-970:c0032,G-970:c0083,8,chain,chain,3,2
G-970,G-970:c0032,G-970:c0084,8,chain,chain,3,1
G-970,G-970:c0033,G-970:c0034,21,chain,chain,3,1
G-970,G-970:c0033,G-970:c0035,21|9,chain,chain,3,1
G-970,G-970:c0033,G-970:c0041,17,chain,chain,3,3
G-970,G-970:c0033,G-970:c0042,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0048,9,chain,chain,3,3
G-970,G-970:c0033,G-970:c0049,17,chain,chain,3,1
G-970,G-970:c0033,G-970:c0050,17|6,chain,chain,3,2
G-970,G-970:c0033,G-970:c0051,17|6,chain,chain,3,3
G-970,G-970:c0033,G-970:c0052,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0053,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0054,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0055,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0056,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0057,17|6|9,chain,chain,3,4
G-970,G-970:c0033,G-970:c0058,17|6,chain,chain,3,3
G-970,G-970:c0033,G-970:c0059,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0060,17|6,chain,chain,3,3
G-970,G-970:c0033,G-970:c0061,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0062,17|6,chain,chain,3,3
G-970,G-970:c0033,G-970:c0063,17|6|9,chain,chain,3,3
G-970,G-970:c0033,G-970:c0070,17,chain,chain,3,4
G-970,G-970:c0033,G-970:c0072,9,chain,chain,3,4
G-970,G-970:c0033,G-970:c0073,17,chain,chain,3,3
G-970,G-970:c0033,G-970:c0074,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0076,9,chain,chain,3,3
G-970,G-970:c0033,G-970:c0080,9,chain,chain,3,4
G-970,G-970:c0033,G-970:c0081,17,chain,chain,3,3
G-970,G-970:c0033,G-970:c0082,17|6,chain,chain,3,4
G-970,G-970:c0033,G-970:c0085,9,chain,chain,3,1
G-970,G-970:c0034,G-970:c0035,21,chain,chain,1,1
G-970,G-970:c0035,G-970:c0048,9,chain,chain,1,3
G-970,G-970:c0035,G-970:c0057,9,chain,chain,1,4
G-970,G-970:c0035,G-970:c0063,9,chain,chain,1,3
G-970,G-970:c0035,G-970:c0072,9,chain,chain,1,4
G-970,G-970:c0035,G-970:c0076,9,chain,chain,1,3
G-970,G-970:c0035,G-970:c0080,9,chain,chain,1,4
G-970,G-970:c0035,G-970:c0085,9,chain,chain,1,1
G-970,G-970:c0036,G-970:c0037,13|22,chain,chain,1,2
G-970,G-970:c0036,G-970:c0038,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0039,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0040,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0041,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0042,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0043,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0044,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0045,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0046,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0047,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0048,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0049,22,chain,chain,1,1
G-970,G-970:c0036,G-970:c0050,22,chain,chain,1,2
G-970,G-970:c0036,G-970:c0051,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0052,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0053,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0054,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0055,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0056,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0057,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0058,13|22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0059,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0060,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0061,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0062,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0063,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0064,22,chain,chain,1,1
G-970,G-970:c0036,G-970:c0065,22,chain,chain,1,2
G-970,G-970:c0036,G-970:c0066,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0067,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0068,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0069,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0070,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0071,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0072,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0073,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0074,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0075,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0076,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0077,22,chain,chain,1,2
G-970,G-970:c0036,G-970:c0078,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0079,13|22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0080,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0081,22,chain,chain,1,3
G-970,G-970:c0036,G-970:c0082,22,chain,chain,1,4
G-970,G-970:c0036,G-970:c0083,22,chain,chain,1,2
G-970,G-970:c0036,G-970:c0084,22,chain,chain,1,1
G-970,G-970:c0036,G-970:c0085,22,chain,chain,1,1
G-970,G-970:c0037,G-970:c0038,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0039,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0040,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0041,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0042,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0043,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0044,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0045,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0046,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0047,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0048,1|13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0049,22,chain,chain,2,1
G-970,G-970:c0037,G-970:c0050,22,chain,chain,2,2
G-970,G-970:c0037,G-970:c0051,1|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0052,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0053,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0054,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0055,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0056,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0057,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0058,13|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0059,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0060,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0061,22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0062,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0063,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0064,22,chain,chain,2,1
G-970,G-970:c0037,G-970:c0065,22,chain,chain,2,2
G-970,G-970:c0037,G-970:c0066,1|22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0067,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0068,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0069,1|13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0070,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0071,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0072,1|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0073,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0074,22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0075,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0076,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0077,22,chain,chain,2,2
G-970,G-970:c0037,G-970:c0078,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0079,13|22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0080,22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0081,22,chain,chain,2,3
G-970,G-970:c0037,G-970:c0082,22,chain,chain,2,4
G-970,G-970:c0037,G-970:c0083,22,chain,chain,2,2
G-970,G-970:c0037,G-970:c0084,22,chain,chain,2,1
G-970,G-970:c0037,G-970:c0085,22,chain,chain,2,1
G-970,G-970:c0038,G-970:c0039,1|13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0040,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0041,1|13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0042,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0043,1|13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0044,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0045,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0046,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0047,1|13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0048,1|13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0049,22,chain,chain,3,1
G-970,G-970:c0038,G-970:c0050,22,chain,chain,3,2
G-970,G-970:c0038,G-970:c0051,1|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0052,0|1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0053,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0054,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0055,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0056,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0057,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0058,13|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0059,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0060,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0061,22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0062,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0063,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0064,22,chain,chain,3,1
G-970,G-970:c0038,G-970:c0065,22,chain,chain,3,2
G-970,G-970:c0038,G-970:c0066,1|22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0067,0|1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0068,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0069,1|13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0070,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0071,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0072,1|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0073,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0074,22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0075,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0076,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0077,22,chain,chain,3,2
G-970,G-970:c0038,G-970:c0078,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0079,13|22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0080,22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0081,22,chain,chain,3,3
G-970,G-970:c0038,G-970:c0082,22,chain,chain,3,4
G-970,G-970:c0038,G-970:c0083,22,chain,chain,3,2
G-970,G-970:c0038,G-970:c0084,22,chain,chain,3,1
G-970,G-970:c0038,G-970:c0085,22,chain,chain,3,1
G-970,G-970:c0039,G-970:c0040,1|10|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0041,1|13|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0042,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0043,1|13|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0044,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0045,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0046,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0047,1|13|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0048,1|13|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0049,22,chain,chain,3,1
G-970,G-970:c0039,G-970:c0050,22,chain,chain,3,2
G-970,G-970:c0039,G-970:c0051,1|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0052,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0053,1|10|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0054,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0055,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0056,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0057,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0058,13|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0059,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0060,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0061,22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0062,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0063,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0064,22,chain,chain,3,1
G-970,G-970:c0039,G-970:c0065,22,chain,chain,3,2
G-970,G-970:c0039,G-970:c0066,1|22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0067,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0068,1|10|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0069,1|13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0070,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0071,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0072,1|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0073,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0074,22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0075,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0076,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0077,22,chain,chain,3,2
G-970,G-970:c0039,G-970:c0078,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0079,13|22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0080,22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0081,22,chain,chain,3,3
G-970,G-970:c0039,G-970:c0082,22,chain,chain,3,4
G-970,G-970:c0039,G-970:c0083,22,chain,chain,3,2
G-970,G-970:c0039,G-970:c0084,22,chain,chain,3,1
G-970,G-970:c0039,G-970:c0085,22,chain,chain,3,1
G-970,G-970:c0040,G-970:c0041,1|13|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0042,1|13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0043,1|13|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0044,1|13|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0045,1|13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0046,1|13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0047,1|13|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0048,1|13|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0049,22,chain,chain,4,1
G-970,G-970:c0040,G-970:c0050,22,chain,chain,4,2
G-970,G-970:c0040,G-970:c0051,1|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0052,1|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0053,1|10|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0054,1|13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0055,1|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0056,1|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0057,1|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0058,13|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0059,1|13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0060,22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0061,22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0062,22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0063,22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0064,22,chain,chain,4,1
G-970,G-970:c0040,G-970:c0065,19|22,chain,chain,4,2
G-970,G-970:c0040,G-970:c0066,1|19|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0067,1|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0068,1|10|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0069,1|13|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0070,1|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0071,1|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0072,1|19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0073,19|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0074,19|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0075,19|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0076,19|22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0077,22,chain,chain,4,2
G-970,G-970:c0040,G-970:c0078,22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0079,13|22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0080,22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0081,22,chain,chain,4,3
G-970,G-970:c0040,G-970:c0082,22,chain,chain,4,4
G-970,G-970:c0040,G-970:c0083,22,chain,chain,4,2
G-970,G-970:c0040,G-970:c0084,22,chain,chain,4,1
G-970,G-970:c0040,G-970:c0085,22,chain,chain,4,1
G-970,G-970:c0041,G-970:c0042,1|13|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0043,1|13|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0044,1|13|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0045,1|13|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0046,1|13|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0047,1|13|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0048,1|13|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0049,17|22,chain,chain,3,1
G-970,G-970:c0041,G-970:c0050,17|22,chain,chain,3,2
G-970,G-970:c0041,G-970:c0051,1|17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0052,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0053,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0054,1|13|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0055,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0056,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0057,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0058,13|17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0059,1|13|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0060,17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0061,17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0062,17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0063,17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0064,22,chain,chain,3,1
G-970,G-970:c0041,G-970:c0065,22,chain,chain,3,2
G-970,G-970:c0041,G-970:c0066,1|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0067,1|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0068,1|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0069,1|13|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0070,1|17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0071,1|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0072,1|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0073,17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0074,17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0075,22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0076,22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0077,22,chain,chain,3,2
G-970,G-970:c0041,G-970:c0078,22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0079,13|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0080,22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0081,17|22,chain,chain,3,3
G-970,G-970:c0041,G-970:c0082,17|22,chain,chain,3,4
G-970,G-970:c0041,G-970:c0083,22,chain,chain,3,2
G-970,G-970:c0041,G-970:c0084,22,chain,chain,3,1
G-970,G-970:c0041,G-970:c0085,22,chain,chain,3,1
G-970,G-970:c0042,G-970:c0043,1|13|22,chain,chain,4,3
G-970,G-970:c0042,G-970:c0044,1|13|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0045,1|13|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0046,1|13|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0047,1|13|22,chain,chain,4,3
G-970,G-970:c0042,G-970:c0048,1|13|22,chain,chain,4,3
G-970,G-970:c0042,G-970:c0049,17|22,chain,chain,4,1
G-970,G-970:c0042,G-970:c0050,17|22|6,chain,chain,4,2
G-970,G-970:c0042,G-970:c0051,1|17|22|6,chain,chain,4,3
G-970,G-970:c0042,G-970:c0052,1|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0053,1|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0054,1|13|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0055,1|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0056,1|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0057,1|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0058,13|17|22|6,chain,chain,4,3
G-970,G-970:c0042,G-970:c0059,1|13|17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0060,17|22|6,chain,chain,4,3
G-970,G-970:c0042,G-970:c0061,17|22|6,chain,chain,4,4
G-970,G-970:c0042,G-970:c0062,17|22|6,chain,chain,4,3
G-970,G-970:c0042,G-970:c0063,17|22|6,chain,chain,4,3
G-970,G-970:c0042,G-970:c0064,22,chain,chain,4,1
G-970,G-970:c0042,G-970:c0065,22,chain,chain,4,2
G-970,G-970:c0042,G-970:c0066,1|22,chain,chain,4,3
G-970,G-970:c0042,G-970:c0067,1|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0068,1|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0069,1|13|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0070,1|17|22,chain,chain,4,4
G-970,G-970:c0042,G-970:c0071,1|22,chain,chain,4,4
