topology_id,source_path,num_vertices,num_pairs,num_ndds,num_arcs,max_cycle,max_chain,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_feasible_candidates,num_exchange_candidates,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_edges,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,num_conflict_components,largest_conflict_component_fraction,num_vertices_in_any_candidate,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,topology_hash,arc_order_hash,feasible_set_hash,template_path
G-569,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-569.json,22,20,2,37,3,4,0,0,0,4,4,4,2,2,0,0,4,0.6666666666666666,2.0,3,1,1.0,5,0.22727272727272727,0.45454545454545453,3,5784c21e7440dddf506e932055f58779c22f6129c1290502af4442a2d4a8228e,3bc19d4fdb46d118f631fe094488ee19362802a059f1ce68980438d03a1975da,975c36802f91da50b3143ed63528af643ed79be807a4ba5b3882d8e51fb18bbe,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-569/template.json
G-570,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-570.json,22,20,2,57,3,4,2,1,3,63,66,66,4,11,18,30,1955,0.9114219114219114,59.24242424242424,65,1,1.0,12,0.5454545454545454,12.272727272727273,55,2b740cdb7144f9525fc9310f994d413c195146bf37428ca159f72a13032eb5dd,28626597c4fd3375af1b5f6d8ccb30efbd7bc403d83529e0d218afc1897f7292,d46a28362be1d45856c66c9a073f4f4b6aa6e82fec195d206fe6dbfbface8ffc,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-570/template.json
G-571,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-571.json,22,20,2,26,3,4,0,0,0,10,10,10,4,6,0,0,25,0.5555555555555556,5.0,7,1,1.0,10,0.45454545454545453,1.1818181818181819,7,8a48dbc96a485023f0be0a0d7ea65ddb7ed6700d65a69c81e50a4b45922add05,3822a2115f6a3caa64aac8d98a1e7e8325285b6a640c44aa4a1032dd62824fbc,8ae357ec9a227105bf4da89eaf3a654632e629111b9b032aff151e11ef423628,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-571/template.json
G-572,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-572.json,22,20,2,35,3,4,0,0,0,20,20,20,6,8,5,1,177,0.9315789473684211,17.7,19,1,1.0,9,0.4090909090909091,2.772727272727273,19,4756580cd07ede14aa67112b832d495539fecf17d0c8a52b992541309b879d5d,468247e4e69429c4046c31023dcbbcbe9aeb83343240e048a90bab2cefdaa1d9,2b0e91064b1272f194a311988bdd957a1c89b44eea05f80446346b9897580223,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-572/template.json
G-573,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-573.json,22,20,2,26,3,4,0,0,0,11,11,11,3,2,6,0,50,0.9090909090909091,9.090909090909092,10,1,1.0,8,0.36363636363636365,1.6363636363636365,10,07e51bed70409bd57ee1ee9e001b5c7a0ac3a1b2be6e8a406cda2f88fd43a7b2,7ca6d914b6bce5f88b3062b00d483181b7a44c83fa7bf5dd27cca2d09e19d0d5,02368838ebcd6b5ca5aac4915e37d2bc2a37797d1c52c8d2960d458d4f2a6a78,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-573/template.json
G-574,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-574.json,22,20,2,43,3,4,0,0,0,23,23,23,6,7,8,2,236,0.932806324110672,20.52173913043478,22,1,1.0,13,0.5909090909090909,3.409090909090909,22,c7bed5a4d08c43cedcf0abb4a3aebe493d6852a4a384e95d349c3e45d6ae0efd,2223441574e2553b949f520dc7c7b2459953c25809b44b8fd4cc62c6c51984ce,277e42c24876314244379ca24bd3599acdb4756435151772bddb1245e2c980ed,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-574/template.json
G-575,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-575.json,22,20,2,21,3,4,0,0,0,5,5,5,2,3,0,0,6,0.6,2.4,3,2,0.8,7,0.3181818181818182,0.5909090909090909,4,99d25a849160e0f0a7fd5e35913707cfc57633ad069149519cd213ee8a62c7e5,668f3914e77e0a2d1292a963e5723c2ea8bacc0226d7d630ac60b705a034f333,b5b897dce9dd081607fe3f25e0f48b3497a36b52f78abe843eabb4b4fd7a10fd,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-575/template.json
G-576,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-576.json,22,20,2,64,3,4,3,2,5,168,173,173,12,29,56,71,13283,0.8927947304745262,153.56069364161849,168,1,1.0,13,0.5909090909090909,31.90909090909091,135,af1bb680014c76fa88df33ac763dcf8de565935c02bcb1d0fa3bcd763eec30c3,25d5d6ee6392dc0f11f3b8b670f8fc9a1e440108a6d0db57c2ef7a3dcc6ec768,f8210cdbb2d42d112ad77124c3827a89230c7c5bcdd7f6f997d61bc90eafc0fa,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-576/template.json
G-577,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-577.json,22,20,2,44,3,4,3,3,6,41,47,47,4,9,14,14,955,0.883441258094357,40.638297872340424,45,1,1.0,13,0.5909090909090909,8.0,37,6f5fcdcb652b8dc6a2436473ecea5bae70053340186f59add85910e60f7dd1cd,cd288f147305e34cf09a1c3796b02ae9665ea876b8eaaea9b9b1c6e6d74ad016,699e7fdffee3282a49a6ec28b186d90ba258d37cfe827d7c2977211ed2028b35,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-577/template.json
G-578,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-578.json,22,20,2,49,3,4,1,0,1,39,40,40,7,11,11,10,622,0.7974358974358975,31.1,39,1,1.0,11,0.5,6.5,28,fce940e25498babb10856576fa9ef45e8333da790f126769d8c8c9e60eda55dd,b0b9d1601870e70edb1cb42d819847b0ba54f44bcef735cd68baf877dcd17043,9f786cf392daac3cda0a52cd86cd08ab5ed9f9cf68fc0af5d8621d6bf80e3e10,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-578/template.json
G-579,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-579.json,22,20,2,35,3,4,1,1,2,28,30,30,6,7,8,7,295,0.6781609195402298,19.666666666666668,27,1,1.0,11,0.5,4.7727272727272725,16,e7fe0c75e36f90479dcbc295b2ce978144e6267c059acc4a4cc0c97e74016b4c,56790f004697d9d284d9254e506dc591ee34d46c16bacfeccf1d7c4632700c4f,e3a5ff7933983975e1df8d8b6be282ced0b512944d4ccbe398c8cb3c5bdd186c,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-579/template.json
G-580,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-580.json,22,20,2,38,3,4,0,0,0,12,12,12,3,5,3,1,59,0.8939393939393939,9.833333333333334,11,1,1.0,8,0.36363636363636365,1.7272727272727273,11,27e943b2eca80443715175ce5b9311bf4d12591b328c7b9090cbc709db0b9823,a8f480077f1560f1bef6ce43ccfce5917044491cfbffa5acb8edaadf149752bd,dfb4b8b6b781a8b785b816fef5f4d7a407041d73fb9f6afbcb11b6f7114c8690,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-580/template.json
G-581,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-581.json,22,20,2,48,3,4,0,0,0,40,40,40,8,11,12,9,749,0.9602564102564103,37.45,39,1,1.0,12,0.5454545454545454,6.454545454545454,39,ad0fc8c19b29eacaf60b9113a47115863c4c118a0131893008238ed06d54ff8e,90cc90c4301a15a29634993fbb6dbd12fdfbd9f0d91e5b22fec12297d4c7ca82,8c3b1eaf563c7ebeb9669458e3ea107cc61424282b176573327ed45ab8528dd6,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-581/template.json
G-582,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-582.json,22,20,2,48,3,4,2,0,2,69,71,71,5,16,21,27,2152,0.8659959758551308,60.61971830985915,70,1,1.0,15,0.6818181818181818,12.772727272727273,48,4e8b89de922b138eec22ae04b342e88c9e90e421b33b0b9041fd2a039ebe0aaf,5634b9bd537815ae5e9ac4a2e503613faf23228078f86a14e0cb0983280a0c22,71f0bc08faf9d35c200174b9ebe457cb75e863410103ef16b151676890f65835,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-582/template.json
G-583,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-583.json,22,20,2,33,3,4,0,0,0,6,6,6,3,2,1,0,11,0.7333333333333333,3.6666666666666665,5,1,1.0,6,0.2727272727272727,0.7272727272727273,5,b2e68eaf9383497b11943d5fe2e048b08921f770125ea22bfd3a3789f068de3a,7f546193f9e8ddba28fd8b70a4d92810b05340ffed12462f415b1b8608c23bde,83fa72506f3eefd30eece641406e540a8fcb856318dd572e2e65179f104c800f,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-583/template.json
G-584,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-584.json,22,20,2,50,3,4,1,0,1,8,9,9,4,2,2,0,30,0.8333333333333334,6.666666666666667,8,1,1.0,5,0.22727272727272727,1.0909090909090908,7,803d30704b451a6c0de30c68617cbb073b98bd46d4ffee30c0c632d8f4488cb7,a1e38fdc997d898ffe768c6570281d2fb590b08211c10cd86a70795a4a5c2003,feff6ac8222f81df18c167edcb1774239991f93ff3601b5887b488480ce7cb03,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-584/template.json
G-585,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-585.json,22,20,2,37,3,4,0,0,0,9,9,9,5,2,2,0,25,0.6944444444444444,5.555555555555555,7,1,1.0,8,0.36363636363636365,1.0909090909090908,7,fb78aebf02bb29d1f79c9ee49e64c4d1bb43d82a31e1deba8b8bc94b0119d6bc,afc7a4189b363bcf311e78abe2d669b00830780fb1361ba655e2047eba9e1f53,257917ca3f530176d838da388d58c64c3dc955082956d2ba806c177eb45e28dc,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-585/template.json
G-586,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-586.json,22,20,2,17,3,4,0,0,0,4,4,4,4,0,0,0,4,0.6666666666666666,2.0,3,1,1.0,5,0.22727272727272727,0.36363636363636365,3,da9269ac0cc69ba60cee55680cae78949d2a1675395ca96506798cb6b0125732,ce1815ca613d7ed64a8408d0ab16abab525a8591184f3df1ab2d02ee40266bdc,886058f1f2479ae36d49c35bad9e3976401f9f3fe8ad643fc624b967de78e761,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-586/template.json
G-587,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-587.json,22,20,2,40,3,4,0,0,0,26,26,26,5,7,7,7,268,0.8246153846153846,20.615384615384617,25,1,1.0,9,0.4090909090909091,4.2727272727272725,16,ac69a2f5a4c137ad45c5f1ae128f56314611ba309b1a28ff4dd69b6e51b5fa1d,3733bbcac6fa8e199883628ba91dca2f6e0e823fde5b9e6c940b169c812378e9,26d242c662f74ce014d9e81aec7b54002f251349c9a431dddfbc57a7fa6ed30d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-587/template.json
G-588,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-588.json,22,20,2,25,3,4,0,0,0,8,8,8,5,3,0,0,22,0.7857142857142857,5.5,7,1,1.0,6,0.2727272727272727,0.8636363636363636,6,c25e39e9b0dc47d730014e94fa7ff7652f9689321063f7d4fa2f5081931a14ac,8f1cef657d0f34c8f49dd3252ee1f5f317518eacbc29a2b125d11d3511932da8,d8dfd7ca9c4cc4a5963c4b92069c18b758d747c12bd3f62d8fd9d0fda503672a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-588/template.json
G-589,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-589.json,22,20,2,39,3,4,0,0,0,12,12,12,4,5,2,1,60,0.9090909090909091,10.0,11,1,1.0,6,0.2727272727272727,1.6363636363636365,10,d7969ab8ddcd8aa3f7ea60ca88b9cae2f6671be22a8a49048df167b5228fd975,1c911f0434994bab376b5f4b521d1ae300c12df69b391c30bd5e1b3880a54df0,6d3e2fdacc4f8b0dfdd8595bc5bf10471abdb06bbaa00287b4c3f508f23ef5d2,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-589/template.json
G-590,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-590.json,22,20,2,41,3,4,2,1,3,23,26,26,7,7,6,3,239,0.7353846153846154,18.384615384615383,24,1,1.0,9,0.4090909090909091,3.6818181818181817,16,09dbca50070d6a65a3ac8f7bdec95f80f7be4a119981e300dee14f166df0470b,f454fdb61c130f665f84e9b3664a29291a1ea878b318707af92ec07c03a20037,76dae0b2fa1b18942a97aa36cc5e9f269b16bec9ad32ddedc24c2165699c8d7e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-590/template.json
G-591,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-591.json,22,20,2,39,3,4,0,0,0,6,6,6,4,2,0,0,7,0.4666666666666667,2.3333333333333335,3,1,1.0,7,0.3181818181818182,0.6363636363636364,3,1d3f779e0b4a2530d958dddbaa7380aec8d30c17b02a42ddd0c8f6c648d749f2,9c8839264bf63f4abf47af3c66cfe770ed236cfa0b29fb502ddc0461c30e299b,968a53edab8c3dafb455f62dceebe8e144dd2b6f99d6650921c758763b8c51b1,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-591/template.json
G-592,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-592.json,22,20,2,16,3,4,0,0,0,4,4,4,2,1,1,0,4,0.6666666666666666,2.0,3,1,1.0,5,0.22727272727272727,0.5,3,6c5046f4275b8ecdc7f0e206912abbbcdfb1de1c17bcd1f15c1bfbe864333354,27ef00b8651ee54c2360f72041a1d8beca231c9f707fcd959f3cf6c4a4732433,e4bf68daf0b13a04a164b04f3e71d7b192a37c22082240b3a05a0cba2bde9dbb,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-592/template.json
G-593,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-593.json,22,20,2,33,3,4,1,0,1,12,13,13,2,2,3,5,62,0.7948717948717948,9.538461538461538,11,1,1.0,10,0.45454545454545453,2.227272727272727,11,b43fad5e9411b3429216abf7331fe98cbabfa35ac8eafab83ed4097c326a53cc,b1c010ff67996039cce4d7b1353e06489db97f6b187c97e8d47c3fc7ac0fc03b,fe05c4de7d016e52b0fe93c11156757419c5afb8e5b0d1c7e9b0ba9f38324b71,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-593/template.json
G-594,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-594.json,22,20,2,16,3,4,1,0,1,3,4,4,3,0,0,0,1,0.16666666666666666,0.5,1,3,0.5,7,0.3181818181818182,0.36363636363636365,2,f32bc17d0c4d223c5ec41e69738b135847bef94d9bca9a15a52e8222bc7198af,79e3179285f506403a1595468b8e7a828b8407830fa82ca33db832c9e9db4ac5,6302f16f24e8cfe5097413264abc2fcaf0848274e483967dd7eb4b24336e1110,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-594/template.json
G-595,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-595.json,22,20,2,48,3,4,1,1,2,30,32,32,6,5,9,10,452,0.9112903225806451,28.25,31,1,1.0,10,0.45454545454545453,5.363636363636363,29,bf6a584176a9416edfd602ce7e8c7ffa4a4de03dd7d45c092b57db3b11646d7f,537dc109ec8bc687833f9ed1f4a2cdba6b35eee1ae6eac46772a561e974e19f5,a48b12aed3342302985d4cd50294a09cf7c9335dbaa4fcea1445b7435d2dbf76,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-595/template.json
G-596,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-596.json,22,20,2,60,3,4,5,6,11,131,142,142,8,18,37,68,8359,0.8349815203276396,117.73239436619718,138,1,1.0,14,0.6363636363636364,26.636363636363637,97,51d29915d4e720dec32112980711ce0237aab3dacd54e40ea8a9f368e61ff5db,7fd334f06f018ec6ff08c823ac6f6a5f2f64878c6ebc58a373b856c96edaf38f,7c8a8a4af1c451c18281bd9854bf519bf0bf620c980b95b8948f83f19212ee6d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-596/template.json
G-597,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-597.json,22,20,2,55,3,4,1,0,1,5,6,6,3,1,1,0,5,0.3333333333333333,1.6666666666666667,3,2,0.8333333333333334,8,0.36363636363636365,0.6818181818181818,3,4028844baec9d848b58db9f9457c34ee5b9cd5caa0d3261f7453220a2ecac03d,a64284525335d8aae3abcfffb9ed545cc2781ee7a290ad3520bf4dd38ba43d4b,da0ff87f2fe7dce5bc3995661bedfda1f8d5b780a5d83d2ac17598720370f59e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-597/template.json
G-598,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-598.json,22,20,2,42,3,4,1,0,1,10,11,11,5,3,2,0,37,0.6727272727272727,6.7272727272727275,9,1,1.0,9,0.4090909090909091,1.3181818181818181,8,4bd62809550aaab59429913105c49655bfdb6a12ebb03d831640bb1e310d5883,c5ca4615e2e61df2957a41215e0e25fd204f413f8ad13b3180442e2aeb34588a,e96067f4c70579d8e9d92faf168c50469bcb8add34c3b777c50330cb9132c107,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-598/template.json
G-599,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-599.json,22,20,2,52,3,4,0,0,0,26,26,26,6,11,5,4,256,0.7876923076923077,19.692307692307693,24,1,1.0,10,0.45454545454545453,3.8636363636363638,19,d0190dbf781a9e61b7bf957a92578057d9977d9fc134c1001e0dae8a78b209e3,cc5c21863ca61859d9a21616ca0bac8ac11154d2e744feebb92a585fa6a482f1,5aeb39eab6c79a86005928c7d63016b1a61ee4fbcf60b8ec81d761d45869a7e2,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-599/template.json
G-600,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-600.json,22,20,2,40,3,4,0,1,1,29,30,30,9,8,7,5,318,0.7310344827586207,21.2,27,1,1.0,10,0.45454545454545453,4.454545454545454,21,1c488ea9e59e60e3c12fa119d136485459f502de1fa4926f1e5627ab51e56a7d,3df1605d9fa6db6291e1bcb54be89c7bc682119e47c452d94afa60d12ca33238,e1ab106c59aee78a26296435cbe847c174df42562495ad00611275bedb7a2174,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-600/template.json
G-601,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-601.json,22,20,2,38,3,4,0,0,0,2,2,2,2,0,0,0,0,0.0,0.0,0,2,0.5,4,0.18181818181818182,0.18181818181818182,1,e540272b9eea918368ee503a1fcd2ea1149d7c65eaa45a2f36ec5db1d4b613fa,9c8b928011dce1a4ee9f333ee8dd573d42ff9b1cffbd258f06b444d99b347a06,1e580f3988ba775294896cf21af867f14d57f528321707b55546b0d7b7f0aee9,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-601/template.json
G-602,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-602.json,22,20,2,28,3,4,0,0,0,11,11,11,6,5,0,0,31,0.5636363636363636,5.636363636363637,7,1,1.0,9,0.4090909090909091,1.2272727272727273,7,9ca9c4533cf09a470e2f6bb8bf7975c1576a34b1aa9c59adb9e0e1d5a46e2b1c,cde0ebe8dde4de6e86f68f912c0721c40e4bea57b9857d877f790e26a54e244b,84fee22b762fe4ff1a21f65a86cef9ac3aa2480db222da7cb7243d678b88ce8e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-602/template.json
G-603,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-603.json,22,20,2,36,3,4,0,0,0,6,6,6,3,2,1,0,12,0.8,4.0,5,1,1.0,6,0.2727272727272727,0.7272727272727273,5,d4ba5df5a772fafcf5faf804814bd57227421ab3fb77f95dfb8897b7832ef934,735cb612767a93331dae9808e4959bf13ad70a46192c1d91c9d1c2e2fb839cc1,7d538b06272d658d8f17d9ead9063d93fc79515cebf36579fe09b365f4f5770b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-603/template.json
G-604,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-604.json,22,20,2,35,3,4,1,0,1,11,12,12,3,3,3,2,52,0.7878787878787878,8.666666666666666,10,1,1.0,9,0.4090909090909091,1.7727272727272727,10,cc071dcc18ac4d452bfa042b941193e23e97c05738d06b440e6b2019c7ca9c60,1e1e7ef35d09bc712a0d1466ab369c623e57d8f39aeb95842877fde61383e365,95406e349dc9af157626f22123d8e64d9eab3a21c4f3e6de4c8c09c00f12df13,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-604/template.json
G-605,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-605.json,22,20,2,25,3,4,1,0,1,7,8,8,3,3,1,0,21,0.75,5.25,7,1,1.0,7,0.3181818181818182,0.9545454545454546,6,0ae2af7c1d08d62c55493277aae259f9a4c1d9b05515bd50aca05609a4fd756e,aedbe575d3dd0f91ea231199f47d3fc3a7d1b9dca9179e45d5c6b6892ff31a36,50b4884700c2b3bcf045ec7d4c338892a16d30320251b17f4ac31ac9aadf4962,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-605/template.json
G-606,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-606.json,22,20,2,28,3,4,0,0,0,10,10,10,4,6,0,0,32,0.7111111111111111,6.4,8,1,1.0,8,0.36363636363636365,1.1818181818181819,8,95b0b128a4dbde509d8a48809e332d591e5446745c086ae8ee84030db24320e4,8fb05992b63e8db05698abfe7ed6bced90b000eb6c78ddb52685f5c50b4e9e8a,14d1f7eec91a9a4f85d845df390ac672747a9ce63fd7c541acbd4fedc66500f4,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-606/template.json
G-607,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-607.json,22,20,2,31,3,4,0,0,0,6,6,6,3,1,1,1,8,0.5333333333333333,2.6666666666666665,4,1,1.0,7,0.3181818181818182,0.8181818181818182,4,66afadbf86526424bc5284a1dfabd74c900760f30d2bb97abca1fa94866337ff,1b3adf02add106f87ab60e9b01830e98abc648637441c5dd174249b6df096e59,3df054a197c3b8c02f7d633fe568d9ff9f46fc59cea48a45b08cf1057ce16ef7,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-607/template.json
G-608,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-608.json,22,20,2,18,3,4,0,0,0,2,2,2,2,0,0,0,1,1.0,1.0,1,1,1.0,3,0.13636363636363635,0.18181818181818182,2,c2a0ba6b0be21e44670de9f7b50a377053d4f3de1dbc845570151454a8fc35b9,503ce2d1b503b60312c366563e54866de142f3d8bb1f82197f16acaec1be4346,552a25806e4bd9ea1e2b66e52b0c8997303386b840f2079dcb8feeb47760fa8a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-608/template.json
G-609,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-609.json,22,20,2,25,3,4,1,0,1,15,16,16,4,5,5,1,105,0.875,13.125,15,1,1.0,7,0.3181818181818182,2.272727272727273,12,f8b9ff422d6402e18ed7677f9cbf33af471e42fe69aa412a6498c1a68ce356b6,e80b4c19feb0b8e1ec41a959ca0b0f763a4d5434822d2625ad59961a6001eb94,e301508c0ac69967a7e046fff9b9124046057d150dc6907ecaa4132b1d592fc8,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-609/template.json
G-610,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-610.json,22,20,2,46,3,4,0,0,0,9,9,9,6,3,0,0,31,0.8611111111111112,6.888888888888889,8,1,1.0,8,0.36363636363636365,0.9545454545454546,8,37a40c56eee7dbc10ae9caa3b04fdb04d0587e25a32462c6a9e9a79de517825c,acbf7ec068ebb379d8056d0a26d085ef183fd8adc3355d4214c12a94eaba4b3b,10cd3e51692b2df604c853977225e072407448e793e7a38dc27c3d1f87245b8b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-610/template.json
G-611,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-611.json,22,20,2,34,3,4,1,1,2,18,20,20,6,5,5,2,132,0.6947368421052632,13.2,17,1,1.0,9,0.4090909090909091,2.8181818181818183,12,987375a1558f6de321bb3c1c03196fab58d67c3dd9efbbbb07e92481cee713f4,7748c809f33034375d51263db6e3cf546c68b026534a7b615fb5d2db2e0ba89b,a6c4e9e7f090213bdcaeb433e74fb089ffab326e53bc2e8a40f605375f4a8021,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-611/template.json
G-612,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-612.json,22,20,2,43,3,4,1,0,1,35,36,36,7,10,8,10,427,0.6777777777777778,23.72222222222222,32,1,1.0,13,0.5909090909090909,5.818181818181818,22,26b07ca2e2f23c6cc9c27e5de2b670ef74374dc6d2307ebee01de4e10ab2739d,d15714f1af590050a2c8a401b562a89ece405b37f346c21661e838c0934e8491,2542cbf97680bfb89bb65338805f21f08ec9a3b97c44c208c9fe7d3f44762c3d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-612/template.json
G-613,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-613.json,22,20,2,34,3,4,0,0,0,12,12,12,4,6,2,0,42,0.6363636363636364,7.0,9,1,1.0,9,0.4090909090909091,1.5454545454545454,9,a7a316275011bb9c0febfa321b34f96bfeb422f79eb96d6f5c6677ee4b49a0ea,7fc7d91655d7784fa659f5a50744f87ab8aef3d6db136e3eb55d3eab5204a352,a3c1e43fe8820a9721071aa21fe5f21d9d031c1c443389041beb658f601be548,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-613/template.json
