topology_id,source_path,num_vertices,num_pairs,num_ndds,num_arcs,max_cycle,max_chain,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_feasible_candidates,num_exchange_candidates,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_edges,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,num_conflict_components,largest_conflict_component_fraction,num_vertices_in_any_candidate,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,topology_hash,arc_order_hash,feasible_set_hash,template_path,manifest_index,data_seed,sample_size,training_size,validation_size,test_size,theta_seed,gurobi_seed,max_epochs,metric_stride,early_stop_patience,early_stop_min_delta,protocol,regime,test_gap_2stage,test_gap_spoplus,delta,test_normalized_gap_2stage,test_normalized_gap_spoplus,normalized_improvement_pp,two_stage_early_stop_triggered,spoplus_early_stop_triggered,two_stage_stopped_epoch,spoplus_stopped_epoch,weak_label_class,weak_label,weak_label_threshold,label_protocol,test_hash,train_prefix_hash,validation_hash
G-0,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-0.json,22,20,2,28,3,4,0,0,0,4,4,4,2,2,0,0,6,1.0,3.0,3,1,1.0,4,0.18181818181818182,0.45454545454545453,4,9c5c1979374591bc6ece67db9fdf1d71e78907292c5cec47509448ae24dc4778,9d4744a9fee3364e028437c951f396a095ce32d1f18a40c602bb8a95acd8f7f8,9ccb2b47455d307998e011df4ad0cea4d339160b910982a05355b591b8f9238b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-0/template.json,0,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,793,384,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,9ca047d9d14ce29e8f22a6d8c217f7f05c592c930976dd846ccafea8444235ce,57aa748e91934381c8980a646d76da015dc3fda8f80ebd3246cff8c0b9bd726d,5c802fa380e8832d8436e91d6ccd028491ff233728f4a180ceeb72fd54622b43
G-824,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-824.json,22,20,2,19,3,4,0,0,0,12,12,12,6,5,1,0,35,0.5303030303030303,5.833333333333333,7,1,1.0,10,0.45454545454545453,1.4090909090909092,7,c6435df542b0960bd4d4e144df7cff594c844dff49ef37a2ca61b6e17a8f67fb,b01964392f18fb5d7dcdf87e9020bac641202bfd44a3b18bdfa6b3df81c832f2,aa97bb25df71f730d3d821845e8a98930aca4939c4f40ad0ec183ad3453a083b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-824/template.json,824,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,1.9183134899139405,1.8678400859832764,0.05047340393066402,0.06031055154244623,0.058665418245507917,0.16451332969383142,True,True,458,901,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,4d0511188eae4982d165d2dfbd87338b13b79d8ce8da197853c745cf2274720b,c70dbdd38a3c87359d1085ae1386019e1872386c5fed2a305892c9ac6d1a20c0,76878c42f9fb989f62efd615d50473f9edd05e8de397936157d08cfde960c111
G-825,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-825.json,22,20,2,54,3,4,1,1,2,62,64,64,6,15,19,22,1954,0.9692460317460317,61.0625,63,1,1.0,10,0.45454545454545453,11.272727272727273,61,6bceb3d3f860acd42464ba238f36a8eb737988b64ba6f5181da5af2c92a31a4b,5dd6644ad24a80d8e4f301a134c1b1892ccd050defc17a25c40fe429c2b34f72,ee381135661812d43a30411d7d247520ab88268cebff1db9d9c14b306fd6931d,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-825/template.json,825,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,5.974322387695312,5.974322387695312,0.0,0.11046088725555711,0.11046088725555711,0.0,True,True,975,772,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,28a233347c1d01596ed1dd7db7b97839f4fbc155a11cc79a60d7be03d09bf8d5,6031490ba0e40df581ceae09d15beae3758fa77033b483041ce5503625d18b17,9f175f218af8e152ccf647fd77577d03981cb849798c5761adf81cd9cda7a754
G-826,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-826.json,22,20,2,41,3,4,2,0,2,28,30,30,6,10,8,4,353,0.8114942528735632,23.533333333333335,29,1,1.0,9,0.4090909090909091,4.454545454545454,22,107cc8d12c50933f83575cfbd2e0e14fd4aab53d48446dea6524d58fbc8b62d9,16e046ebe3dee087e3740c2ed7d84a7e862b098c53587a0635d86f11d6c935e8,2b48abdf8f9ced9ce48f2b169e5e096c11810cfd149e747eb38c342b7d688a93,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-826/template.json,826,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,1.5572896270751952,1.5540338287353515,0.003255798339843796,0.0401781840781029,0.04007936790785464,0.009881617024825456,True,True,808,283,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,e080c076bb856836bc1e4bccf66f56d0224f0977e65dbf8577f80f06cefab539,3bc27496a825e3b5bbec9ddbf859908a22ee3490e670a923f7394b1d3341ac02,51da883c99500478f5fa44445e4c9518fa5ecbe00717d6cf089ce37311fbf03a
G-827,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-827.json,22,20,2,27,3,4,0,0,0,7,7,7,2,4,1,0,16,0.7619047619047619,4.571428571428571,6,1,1.0,6,0.2727272727272727,0.9090909090909091,5,bba998386bd01ab2228d18f2c37197ff40674c1cd6c115b29addd034ca7dc852,f7b5f106c90f2e93688b1b9b0b90b2f5dc342a3450ce43b9eafeb234e12630e5,247e3686c7360a2615eaa251eaf4b990f4a077bd931a4a65395605d50b6631ab,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-827/template.json,827,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,4.04284760093689,1.0946869134902955,2.9481606874465944,0.1375489688464001,0.039956858853368186,9.759210999303193,True,True,880,2027,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,65825a09e165426c4ce68aa71ab2f986f7ce26783b3f41798ed13fde777e5b05,d9c6f6f73bad217a50ad2109a1cb57d6dc68c677839aedf5d699ad9914355793,03a9ead72ee0acde8345ccbada4486efebfdf86c94ac21ab8896d171c586a4c8
G-828,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-828.json,22,20,2,40,3,4,1,0,1,10,11,11,5,3,2,0,46,0.8363636363636363,8.363636363636363,10,1,1.0,8,0.36363636363636365,1.3181818181818181,9,2653e884c5a6d4fe80d3e76eca890ad4c966e50a50d4be70d1b8f18a28c3442b,3027b70d3b045eba15a64da79bf41d270fb6906971fac8e82616058302a9b9ef,8ecefc914617061e2c897bdceac97ecb3240320a6ead943ec02c069fb48a404b,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-828/template.json,828,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,659,285,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,32db649bc04475a3d59d41132d38d825554a62d5814013906a9ef14dd5c4ddda,71fa8f921b3fddea5dd7deb6de869ff540a63c67767feba9d4124605eca6b399,08985c858bcd75a8d9ae64804134bc84528e35ee9cb1a3de0a578ee83930df3e
G-829,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-829.json,22,20,2,46,3,4,0,0,0,10,10,10,6,4,0,0,40,0.8888888888888888,8.0,9,1,1.0,8,0.36363636363636365,1.0909090909090908,9,814d052b43327e5aba2954b4532245fff0e3fe2fd9733ddd94a072d32d04d0e4,86fa080245258e024956496722b027a7a6767f07a04003d945c8cb1b517fcbc0,7600cf64f8d2f2c2d4e486c8de3ee122371cd200535aa7eb2f3c16da0665d39e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-829/template.json,829,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,7.157383354663849,4.936488125801087,2.220895228862762,0.27760074428312614,0.19669799047463352,8.090275380849263,True,True,843,141,helpful,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,92726d95d443ddb41e9ddd28e38cbf6244df292d4c0d8b573a680486ba310f80,16146970b402cfd6b3a254dfd1884dfd2c6b1a553abaec12ac11e6123ba3212d,83df06c285f11b44544e86e7eb52f6b1c62f3a56bba374fe11f5f1cbd2db3abe
G-830,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-830.json,22,20,2,42,3,4,0,0,0,10,10,10,5,5,0,0,38,0.8444444444444444,7.6,9,1,1.0,9,0.4090909090909091,1.1363636363636365,9,7793ee86ce6a1eed17452e71674e32725f220ba40601ff54c202cb2537971321,b01b83233b52872ceaed5b7fca3a23bb6e60ae005fd19c970759a96cdce878da,c4b109360df44e236696d90e48bd4b69e1ebfe64ebdc670b7a68eb3a33b15f9e,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-830/template.json,830,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.3853347854614258,0.3853347854614258,0.0,0.012497777907349999,0.012497777907349999,0.0,True,True,456,1009,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,b367d30a1548fc797a8cf7abfe0bdb984000d95567837bac9398ba55da585ae6,3b7e412c5ce75c5511eeae8c5a636b50fb0258386c9967b9eeade54fb03ea1c5,6b04d498e1f6f544ee25b1da04ea7dd45c18a7416e8b48dbc4ab656d749abb8a
G-831,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-831.json,22,20,2,31,3,4,0,0,0,7,7,7,6,1,0,0,12,0.5714285714285714,3.4285714285714284,5,1,1.0,7,0.3181818181818182,0.6818181818181818,5,efb5ee66382fde838ee6bdfbd7ab13233ced6d9a78e6ba5d9206e0cf2f653bbd,615bb47da6889f0c736e864942f6a375ac1375e0c40b1e98ea8ff2c3fb132ec7,68430546da262fed821100d46cf2e834343e8fe7b31520cf73c234685103ebec,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-831/template.json,831,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.17979879665374757,0.17979879665374757,0.0,0.009975185670018113,0.009975185670018113,0.0,True,True,937,164,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,ae81a72786b8a0258f1724ca941d94a6e8310df0e704453bdd3d85edca24e797,08a0692223fc332cdbe50ce8dd6010a8bd0f0e4d421e47e37bd61111564c54ea,15006a5ae5a1c86e2c2ba13866cafc9ba81a2910a3f7924d76cc7cba96f908c3
G-832,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-832.json,22,20,2,39,3,4,0,0,0,6,6,6,2,2,1,1,7,0.4666666666666667,2.3333333333333335,3,2,0.6666666666666666,8,0.36363636363636365,0.8636363636363636,4,ab6ce974774fefa19d4212b087cc6ebbac68343d1fd092c3ecd1ba950b6c1cc1,8dd45ab4db60a9f9e98498b0b2c059a91d61147f10c10487c0db9af4ea6e954e,287c53e6070d3214cd3c6db817fa00c0daf795ffc732bec5af85a3e259273760,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-832/template.json,832,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1203,97,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,281f01b281a46fd5885937a0f083637c440acb4e8ee7a677ef069298de94f166,588e7138eddf6cf43831e3ea3799dd80b56a7684dbfe63cde480a3ab71a83a9f,2a61ed089fff59651ef6aa28ed4e66b848399350158e7288619a57599978a5f9
G-833,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-833.json,22,20,2,41,3,4,2,1,3,29,32,32,4,9,9,7,475,0.9576612903225806,29.6875,31,1,1.0,10,0.45454545454545453,5.136363636363637,30,8b0dbb67bf6c9c178319fa42eadd41abbc55fdffda7908a9faa64dc1a8226a15,eb7509781639fb746c85ddc7cfc8da148a0f7cb41e8bba7200490c06c9b5f313,931b665221a90aa743f57ce29dd766235f8f3f2f631fe455b8232ae0f3cb0590,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-833/template.json,833,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,2.2738905029296874,2.2738905029296874,0.0,0.03897835844051185,0.03897835844051185,0.0,True,True,326,350,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,defbe6fe72711b323392cf46284a00872b8cfe41839a48dcb2bbad08924a7b89,819dce512c7860f0326a417710b03d89112858732b2b4521f292418712b8a881,61c9500843a13b371dea05fee1d0bf2542e3601689ed8284915a72e9b537f8da
G-834,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-834.json,22,20,2,28,3,4,0,0,0,9,9,9,2,2,3,2,29,0.8055555555555556,6.444444444444445,8,1,1.0,8,0.36363636363636365,1.4545454545454546,8,8eb083cb25a9f09ed02ecf2f567c9bbbd4342269faaa336aae9abea4e4fd761a,3b972b07d70c3ba1c5407e3b4453fa20cddb1510b3758cbed73ebc7ae3f74c62,38a35681bfc92a75fe23581574b3c5489137877dae41b09d9ee8104259adfd6a,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-834/template.json,834,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.07452598190307617,0.07452598190307617,0.0,0.0019811841624462596,0.0019811841624462596,0.0,True,True,1192,185,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,f4032a341325be58c5a2c18a9d7bdea6625b278f210c5702605632eb249be2d0,59642f2c07447371734dbecb1e309fa35826bae1a3e99f84abab8fda93b8fdbd,73fdaa4e46e6b4e5ff762d76fc2832db215b959d5330b6215c53c3ceb9721a18
G-835,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-835.json,22,20,2,25,3,4,0,1,1,9,10,10,2,2,3,2,31,0.6888888888888889,6.2,8,2,0.9,10,0.45454545454545453,1.5909090909090908,8,89184eb2f7b70d01850ec2d178f19b3a5ec1d3d36477bd000ce860149c8f940d,201d7faffca817df1dd710bde3f92fefeb918b2cd5382f372b37d513456a4f6a,0aee4e625b7c7c40bae5cf347a6897027f1d70cc24731c6b3bf99652deb947ae,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-835/template.json,835,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,1.5478076858520509,1.5264525833129883,0.021355102539062587,0.018130467691854578,0.017862063426454425,0.02684042654001531,True,True,1293,6842,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,fb56a5064a75433b29dbbc3c44df8565026df6b70495ed7dc298ff7e70be534d,d547aa514f8b6cec26251fa3cd5c9c2bf85274a23546e95db576efec5dc45244,9c880c9cd0e56f1d70aaddcacee2759ce698ca241e6f1e9b90a8b9337a24a373
G-837,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-837.json,22,20,2,21,3,4,0,1,1,8,9,9,3,3,2,0,26,0.7222222222222222,5.777777777777778,8,1,1.0,7,0.3181818181818182,1.1818181818181819,6,74ebf421ebdad84890962a92e49c8bc45a086d02735895ccb93326a76636bdfe,d0cd03fa35b90910114d66d653932d4800a63d8694199947b9179fe60a330c1d,97503f700f1cb2b3b7c2a9c356af0a1d94521116e4aefe51a3e0837b003a14ea,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-837/template.json,837,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.011377532958984376,0.011377532958984376,0.0,0.00019079943031293574,0.00019079943031293574,0.0,True,True,716,98,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,5d32beecd0a61b67bb905e3e3cf7c8f8059b97409cdd0b310796ce2c72ba1e21,e885fe55557377acfefc97e49357f527269461a086c0d4f27779c39aa6101bad,c5756eb732eee2eb171607ff3c5d3e8e1f7390347f09eb3f7e4b5150f3906855
G-838,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-838.json,22,20,2,51,3,4,1,0,1,14,15,15,3,5,4,2,87,0.8285714285714286,11.6,13,2,0.9333333333333333,8,0.36363636363636365,2.227272727272727,12,7fc52543bfd87788fec190ee962844ccf14335eee71c71dda7f01e09adbf3d51,dae1daf8985cff8e3c6da8f4ff9ea7ee88cf65246604ded373a40b8eed2c28a9,48847a4af5e3888aeda5cb1926839fef7549a6f4be3b23b121fa539532734329,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-838/template.json,838,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.18337360763549804,0.18337360763549804,0.0,0.0030956266874828694,0.0030956266874828694,0.0,True,True,344,2417,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,5e65cd4722fd9de77cd01aac1c8bee3323f0aa60529e2236ba512678a14df199,e1f09b92d055256019c8a139e642d0e1027f0acc67547ffd225e27c51d88c9bd,ea35d1ad6435940a822339492c1c9c71272cfaeb5a51e556a90c5d2e27812da0
G-839,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-839.json,22,20,2,25,3,4,0,0,0,4,4,4,4,0,0,0,4,0.6666666666666666,2.0,2,1,1.0,4,0.18181818181818182,0.36363636363636365,2,810b3f02c6ea4ed01e9783fc063fec2216fbddd7e3493f9097af5da37814aed6,c2b64fe8336a85d3296c0baa3cdbbe14d07cffe5cbca40483fc61539b3520b09,bb5ca5787bde5d4f17e374ffcef226247635f8433cf5951fab5162f8ad23e077,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-839/template.json,839,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,343,69,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,3c4d8497fbcee9a1c748e231f9876a449bafd78634775a3b519dc54bbf074aa7,368ecdad9d607b80aaaf34ef6e7d49f6acac6b8accbfa91981c2b1f7456acce8,51e5977b2d5ffed8743e0f6e429bf621a7ec9be6b9588079f7f70aea3b577f7b
G-840,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-840.json,22,20,2,31,3,4,0,0,0,8,8,8,3,4,1,0,22,0.7857142857142857,5.5,7,1,1.0,6,0.2727272727272727,1.0,6,307b6b2f16716dd23355bc2893e2bd4e922bfa64cb0175659f27bf572adfebb3,c0d8d1df037ca5b53155e30964332a01e0479953361a18346a3f1dc61fb40834,199a1323efd803456fb26e74488597ad29a33beaac15ff13426bdcde87fec2c0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-840/template.json,840,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.05323761558532715,0.05323761558532715,0.0,0.001681752103938217,0.001681752103938217,0.0,True,True,913,644,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,83b583a644e501218d3b7f3d179d7ba19d2555072b8e21089e60995e353f92d3,7641274e8d700f80657a5ea79b5a166e6be425e7b9d8bd45b4af25516971c856,a6f207b24aa1c2ca05c033424bc5731637e6ccec1c549aa70ff7bf5b5a4afffd
G-841,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-841.json,22,20,2,39,3,4,0,0,0,3,3,3,3,0,0,0,2,0.6666666666666666,1.3333333333333333,2,1,1.0,4,0.18181818181818182,0.2727272727272727,2,2893e7e996c57de5f8bda740375812eaa584c920eaa947f30746297b688576ca,179a3c6c642e76bce10535a6bbbd741a414d586766bf82a470f8ba7506a4d4b6,a4ed3a3f77394d997b4a753a641725e972f2a02a4aa0a0164176ab1dc4154baa,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-841/template.json,841,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,758,30,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,c9ac3b1937d22c0b00d8b8771aa53caff8e99e932501de4a78b107e03fb81274,f8e21c0c85c0fd50f42fbe0f192fc28e284cf7a6665e4dd380eea334cafc8bb1,51d56539b4bf716b9aa7527c7508f9f4d736d2657b9771d8f4a7a43ac0711c20
G-842,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-842.json,22,20,2,19,3,4,0,0,0,9,9,9,3,4,1,1,24,0.6666666666666666,5.333333333333333,7,1,1.0,8,0.36363636363636365,1.2272727272727273,7,9e358d48d4584960c208c909ed01dec663a166661230bdd4aa59d6e6dd109068,f8237f2759dc810cd0058218e678455b6590897b4c022024671314e2371fdde1,4d2779b2ef7f2000c0de0aa649263a0199d37650f4e65e3f8dcfc337179dfdd5,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-842/template.json,842,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.37898763275146485,0.37898763275146485,0.0,0.0058580257610060735,0.0058580257610060735,0.0,True,True,451,2601,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,c55364a1f32d7e9a536e7d86aa58554be4d89ce01d27a4409f8cb34f59c637bb,5861971d85bf9f42c3fb1977833b0b6437ea9d17b8d690828815ced2a10c44e4,1f7a4293cafc6b42ef7aedf69d05e61359495c389be01ec71bf144f76a6d2f5d
G-843,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-843.json,22,20,2,33,3,4,0,0,0,4,4,4,2,2,0,0,4,0.6666666666666666,2.0,3,1,1.0,5,0.22727272727272727,0.45454545454545453,3,f8d414fbdcb624df8f87e6e7ad8882d578e4be95a555dd8bfff53f078cc60737,bf0ef866b5df6704986932c12e41435ad4beaf8f8c38f9bb00a8735a36d9059b,d4296ae6a9311d5833130f3619b35ffd7c52abb1f43421e14ae95fb460f3328f,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-843/template.json,843,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,971,66,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,17b22cbf528f50baa1f242ea81c8b9bca3e94e89f4b0006b5b19813a77a86569,cecc03ac2ba50b8795b132cbd73d810f2a3b390f444537a04e2176f2c2ec3d46,b3a75fb5e9929b3cdeb137a768a30c5a62e2f1d883a46c39a436d66d6bd05072
G-844,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-844.json,22,20,2,27,3,4,0,1,1,12,13,13,3,5,3,1,69,0.8846153846153846,10.615384615384615,12,1,1.0,7,0.3181818181818182,1.8636363636363635,10,e626f1b8f54fd6e8260b00a9f00585a0935a4b0a9a702ece15cfafe5217f8646,f363e1250722e5bc08036fd250e01af1f81c86d32c8ec67521fbd549cc817f1a,64912adaf7dedb569c5a53e52614c9529d680b8aa1d61a43e680941f1e071672,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-844/template.json,844,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.0,0.0,0.0,0.0,0.0,0.0,True,True,991,363,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,7720e578fb85b6e9fbca5d03541aa4573991daa63d7959998d56f80806c3d3ef,6ab0c08d155e1ea40674cb09557d266e13249272ca76af4abbbc9df9dab90bba,6ede8826be30713b0e8a36b9fcf5dabe3b0d6c0a7d3cfc4d3617e70b29c0ec41
G-845,dataset/processed/step3_pairs20_ndd2_step2c_poly_d8_mult_eps050_seed20260619/G-845.json,22,20,2,22,3,4,0,0,0,4,4,4,3,1,0,0,3,0.5,1.5,2,2,0.75,6,0.2727272727272727,0.4090909090909091,3,69f61992f2537a7118d18dfa289e01e50dc05252d5cf0d58983164273c065a5d,d11dd5cf0ed012443a7477766aa138b95f306557c91022b4b69531a3c3e47908,ef580ba78a25edc3b0a842c1dfcebb7dbb8ec943310b2ac188f0bdd84baff2a0,surrogate_experiment_results/Step3/pairs20_ndd2/data/topologies/G-845/template.json,845,42,50,40,10,1000,42,42,10000,1,20,0.0001,screen,step2c_poly_d8_mult_eps050,0.00048620033264160155,0.00048620033264160155,0.0,5.3054887906448524e-05,5.3054887906448524e-05,0.0,True,True,819,212,near_neutral,True,0.1,delta=test_gap_2stage-test_gap_spoplus; helpful if delta>0.1; harmful if delta<-0.1; near_neutral if abs(delta)<=0.1; weak_label=true,c90366a129a62ff26cc35717fe691261aa02a11e27c274f6a74c52d479685e28,761c5da47606e2c53222ed6e30286565b2ff3fd825ccbb9d4502e42b7fe6ce35,ecf877f6030bacedf745aec40a9e11ae22461d6871809c22487a230ee8ea1fb8
