topology_id,train_seed,train_size,audit_status,2stage_status,spoplus_status,evaluation_status,return_code,elapsed_seconds,job_output_dir,train_bank_path,eval_manifest_path,test_summary_path,test_mean_decision_gap_2stage,test_mean_decision_gap_spoplus,spoplus_improvement_gap,message,failure_reason
G-269,3,50,passed,success,success,success,0,284.498,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,15.506937911987304,0.24157043075561524,15.265367481231689,success,
G-269,4,50,passed,success,success,success,0,188.003,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,15.534243324279785,0.24157043075561524,15.29267289352417,success,
G-269,5,50,passed,success,success,success,0,283.148,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-269/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-269/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,15.527554718017578,0.24157043075561524,15.285984287261963,success,
G-339,1,50,passed,success,success,success,0,777.031,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.0006276016235351562,0.0006276016235351562,0.0,success,
G-339,2,50,passed,success,success,success,0,901.615,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.0006276016235351562,0.0006276016235351562,0.0,success,
G-339,3,50,passed,success,success,success,0,934.187,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.0006276016235351562,0.0006276016235351562,0.0,success,
G-339,4,50,passed,success,success,success,0,907.176,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.0006276016235351562,0.0006276016235351562,0.0,success,
G-339,5,50,passed,success,success,success,0,1132.310,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-339/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-339/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.0006276016235351562,0.0006276016235351562,0.0,success,
G-408,1,50,passed,success,success,success,0,115.712,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-408,2,50,passed,success,success,success,0,150.416,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-408,3,50,passed,success,success,success,0,150.930,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-408,4,50,passed,success,success,success,0,115.914,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-408,5,50,passed,success,success,success,0,176.801,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-408/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-408/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.0,0.0,0.0,success,
G-79,1,50,passed,success,success,success,0,127.721,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,3.320210054397583,5.015844734191894,-1.6956346797943116,success,
G-79,2,50,passed,success,success,success,0,127.511,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,3.2526097469329835,5.015844734191894,-1.763234987258911,success,
G-79,3,50,passed,success,success,success,0,131.690,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,3.4034270839691163,4.900435308456421,-1.4970082244873046,success,
G-79,4,50,passed,success,success,success,0,108.622,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,3.28796795463562,4.6653353843688965,-1.3773674297332763,success,
G-79,5,50,passed,success,success,success,0,145.719,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-79/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-79/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,3.2526097469329835,4.671077486038208,-1.4184677391052245,success,
G-992,1,50,passed,success,success,success,0,331.725,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,5.210548589706421,3.9062603645324705,1.3042882251739503,success,
G-992,2,50,passed,success,success,success,0,221.429,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,5.210548589706421,4.317418863296509,0.8931297264099121,success,
G-992,3,50,passed,success,success,success,0,448.961,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,5.210548589706421,3.919959560394287,1.2905890293121338,success,
G-992,4,50,passed,success,success,success,0,381.859,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,5.210548589706421,3.9095178585052492,1.301030731201172,success,
G-992,5,50,passed,success,success,success,0,313.855,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-992/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-992/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,5.210548589706421,3.8527216663360595,1.3578269233703613,success,
G-479,1,50,passed,success,success,success,0,246.124,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,2.3401051826477053,2.3401051826477053,0.0,success,
G-479,2,50,passed,success,success,success,0,390.947,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,2.3401051826477053,2.3401051826477053,0.0,success,
G-479,3,50,passed,success,success,success,0,267.330,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,2.3401051826477053,2.3401051826477053,0.0,success,
G-479,4,50,passed,success,success,success,0,227.432,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,2.3401051826477053,2.3401051826477053,0.0,success,
G-479,5,50,passed,success,success,success,0,288.977,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-479/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-479/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,2.3401051826477053,2.3401051826477053,0.0,success,
G-463,1,50,passed,success,success,success,0,71.747,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.6252089710235595,0.6224826526641846,0.002726318359375,success,
G-463,2,50,passed,success,success,success,0,79.793,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.6252089710235595,0.6224826526641846,0.002726318359375,success,
G-463,3,50,passed,success,success,success,0,77.542,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-463/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-463/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.6252089710235595,0.6238664569854736,0.0013425140380859376,success,
