topology_id,num_vertices,num_pairs,num_ndds,num_arcs,num_exchange_candidates,num_2cycles,num_3cycles,num_cycles_total,num_chains_total,num_chains_len1,num_chains_len2,num_chains_len3,num_chains_len4,candidate_conflict_density,mean_conflict_degree,max_conflict_degree,largest_conflict_component_fraction,fraction_vertices_in_any_candidate,mean_candidates_per_vertex,max_candidates_per_vertex,num_label_seeds,num_distinct_oracle_solutions,oracle_solution_entropy,dominant_oracle_solution_fraction,mean_pairwise_oracle_jaccard,mean_oracle_objective,median_oracle_objective,mean_top1_top2_margin,median_top1_top2_margin,mean_top1_top5_margin,median_top1_top5_margin,fraction_linear_proxy_differs_from_oracle,mean_linear_proxy_gap_to_oracle,median_linear_proxy_gap_to_oracle,mean_linear_proxy_normalized_gap_to_oracle,median_linear_proxy_normalized_gap_to_oracle,mean_linear_proxy_jaccard_with_oracle
G-528,22,20,2,36,10,0,0,0,10,3,6,1,0,0.8444444444444444,7.6,9,1.0,0.36363636363636365,1.2727272727272727,9,100,3,0.2321658266963354,0.95,0.9418181818181818,38.525478,38.5215,4.015056,4.080750000000002,11.557914,11.621099999999995,0.05,0.08500100000000003,0.0,0.0023975433482114625,0.0,0.97
G-529,22,20,2,50,11,1,0,1,10,6,2,2,0,0.6727272727272727,6.7272727272727275,10,1.0,0.36363636363636365,1.2727272727272727,7,100,1,0.0,1.0,1.0,34.698957,35.43495,4.327621,3.957799999999997,6.096838,5.823650000000001,0.0,0.0,0.0,0.0,0.0,1.0
G-530,22,20,2,45,10,0,0,0,10,3,3,2,2,0.8888888888888888,8.0,9,1.0,0.36363636363636365,1.5,9,100,1,0.0,1.0,1.0,42.746964,42.21865,0.27290399999999926,0.2597499999999968,19.362222,19.446799999999996,0.0,0.0,0.0,0.0,0.0,1.0
G-531,22,20,2,41,14,0,0,0,14,3,3,3,5,0.7252747252747253,9.428571428571429,12,1.0,0.45454545454545453,2.3636363636363638,11,100,2,0.4862229646617922,0.81,0.9111688311688312,68.902257,69.06895,1.8989540000000005,1.9509499999999953,7.098916000000001,5.803799999999995,0.19,0.5162640000000001,0.0,0.007328117750088475,0.0,0.9457142857142857
G-532,22,20,2,26,7,0,0,0,7,5,2,0,0,0.6190476190476191,3.7142857142857144,5,1.0,0.3181818181818182,0.7272727272727273,4,100,2,0.6929471672244782,0.51,0.5961212121212122,12.681326,12.35105,1.387088,1.3415000000000008,4.923942,4.774100000000002,0.51,0.787915,0.046649999999999636,0.06373761697140257,0.00433352220500758,0.592
G-533,22,20,2,49,17,0,0,0,17,6,4,2,5,0.8382352941176471,13.411764705882353,15,1.0,0.45454545454545453,2.590909090909091,15,100,2,0.5929533174474745,0.72,0.8642424242424243,45.690669,45.9332,3.0615650000000008,2.5853,14.797927,14.110499999999998,0.28,0.48325700000000055,0.0,0.011011424808373697,0.0,0.9066666666666666
G-534,22,20,2,45,38,1,2,3,35,4,7,11,13,0.7965860597439545,29.473684210526315,36,1.0,0.5454545454545454,6.636363636363637,28,100,4,0.8625349639682751,0.59,0.6301430466278951,65.012797,64.52234999999999,1.6676840000000004,1.7151000000000032,5.01014,4.715399999999995,0.64,4.005902,2.3216500000000018,0.0602441967670957,0.03286226503452746,0.5419444444444445
G-535,22,20,2,23,8,0,0,0,8,5,3,0,0,0.6428571428571429,4.5,6,1.0,0.3181818181818182,0.8636363636363636,6,100,3,1.0084548029147862,0.53,0.6336161616161616,20.720229,20.601149999999997,1.0502749999999996,0.8948499999999981,5.521497,5.032250000000001,0.47,0.7319189999999998,0.0,0.036143527045423986,0.0,0.708
G-536,22,20,2,31,6,1,0,1,5,2,2,1,0,0.7333333333333333,3.6666666666666665,5,1.0,0.2727272727272727,0.7272727272727273,5,100,2,0.13474216817976675,0.97,0.9647272727272728,24.920489,25.492449999999998,2.473535,2.4852500000000024,12.921947,12.776300000000003,0.03,0.03311099999999996,0.0,0.0017577847957538602,0.0,0.982
G-537,22,20,2,23,4,0,0,0,4,3,1,0,0,0.8333333333333334,2.5,3,1.0,0.18181818181818182,0.4090909090909091,3,100,1,0.0,1.0,1.0,5.72547,5.6991,0.389066,0.3751000000000002,5.688143,5.6613,0.0,0.0,0.0,0.0,0.0,1.0
G-538,22,20,2,29,10,0,0,0,10,5,5,0,0,0.7555555555555555,6.8,9,1.0,0.4090909090909091,1.1363636363636365,8,100,3,0.673897545707151,0.76,0.7520404040404041,43.685936,44.2361,5.250091,4.842649999999999,13.338516,12.8538,0.81,5.926234,5.881,0.1328790759361004,0.1390334075442317,0.504
G-539,22,20,2,46,30,2,2,4,26,3,4,9,10,0.864367816091954,25.066666666666666,29,1.0,0.45454545454545453,5.181818181818182,23,100,5,1.227268537771867,0.46,0.6196412538079205,69.657772,70.134,2.49754,1.4233500000000099,4.202994,3.214200000000009,0.73,3.7651280000000007,1.6587500000000048,0.053608625858240555,0.02476812916128958,0.637361111111111
G-540,22,20,2,42,2,0,0,0,2,2,0,0,0,1.0,1.0,1,1.0,0.13636363636363635,0.18181818181818182,2,100,1,0.0,1.0,1.0,8.584939,8.6527,6.232362,6.5086,,,0.0,0.0,0.0,0.0,0.0,1.0
G-541,22,20,2,25,9,0,0,0,9,4,3,2,0,0.8333333333333334,6.666666666666667,8,1.0,0.4090909090909091,1.1363636363636365,8,100,2,0.6881388137135884,0.55,0.6666666666666666,41.936738,42.2582,3.132331,2.7398499999999935,8.666107,8.300600000000001,0.45,1.2951920000000001,0.0,0.030979098957539024,0.0,0.7
G-542,22,20,2,27,13,0,0,0,13,3,5,3,2,0.6923076923076923,8.307692307692308,11,1.0,0.4090909090909091,1.9545454545454546,9,100,5,1.1649212205603185,0.44,0.5578193843193843,52.341924,52.198350000000005,2.209413000000001,1.998650000000005,5.685198,5.556199999999997,0.56,1.8150990000000005,0.47004999999999697,0.034533269517570395,0.01080141050832131,0.6230357142857142
G-543,22,20,2,34,43,1,2,3,40,6,8,11,15,0.832779623477298,34.97674418604651,41,1.0,0.45454545454545453,7.409090909090909,30,100,5,0.7056600791198324,0.82,0.7974335271911029,81.363555,80.57874999999999,3.493904000000001,2.6570500000000052,8.430937,8.433299999999992,0.18,0.33114999999999967,0.0,0.00411525719340816,0.0,0.886
G-544,22,20,2,45,25,1,1,2,23,4,4,8,7,0.85,20.4,23,0.96,0.5,4.181818181818182,18,100,1,0.0,1.0,1.0,89.27691,89.98544999999999,13.677661,13.525350000000003,21.164402,20.364899999999995,0.0,0.0,0.0,0.0,0.0,1.0
G-545,22,20,2,47,4,0,1,1,3,3,0,0,0,0.3333333333333333,1.0,2,0.75,0.3181818181818182,0.4090909090909091,2,100,1,0.0,1.0,1.0,40.055702,39.5734,4.15701,4.202699999999995,5.946717,6.032449999999997,0.0,0.0,0.0,0.0,0.0,1.0
G-546,22,20,2,44,8,0,0,0,8,6,2,0,0,0.6785714285714286,4.75,6,1.0,0.2727272727272727,0.8181818181818182,5,100,2,0.2787693717685874,0.92,0.9256565656565656,27.64163,27.92355,5.298375999999999,5.446099999999998,12.892066,13.02575,0.08,0.15779900000000002,0.0,0.006842610792698416,0.0,0.96
G-547,22,20,2,53,58,5,3,8,50,4,9,17,20,0.9159104658197217,52.206896551724135,56,0.9827586206896551,0.5,10.090909090909092,47,100,9,1.6351423763791018,0.43,0.7112509947964494,79.991567,79.1359,0.8466410000000016,0.7071999999999932,2.3407669999999996,2.2593999999999994,0.75,1.8652120000000008,1.875799999999991,0.023209848170998876,0.02280178327888719,0.723469696969697
G-548,22,20,2,47,4,0,0,0,4,4,0,0,0,0.3333333333333333,1.0,1,0.5,0.2727272727272727,0.36363636363636365,2,100,1,0.0,1.0,1.0,8.021233,8.20885,0.27369800000000005,0.27970000000000006,7.420537,7.48955,0.0,0.0,0.0,0.0,0.0,1.0
G-549,22,20,2,35,9,1,0,1,8,4,3,1,0,0.7222222222222222,5.777777777777778,8,1.0,0.2727272727272727,1.0454545454545454,6,100,1,0.0,1.0,1.0,41.825749,40.7758,1.666813,1.6051999999999929,13.041697000000001,12.724199999999996,0.0,0.0,0.0,0.0,0.0,1.0
G-550,22,20,2,30,11,0,0,0,11,8,3,0,0,0.6727272727272727,6.7272727272727275,9,1.0,0.3181818181818182,1.1363636363636365,7,100,3,0.4770765447943764,0.84,0.8618181818181818,25.98269,25.715200000000003,0.19240299999999982,0.1454999999999984,3.1730240000000003,3.274300000000002,0.16,0.08290799999999987,0.0,0.003194434329745535,0.0,0.92
G-551,22,20,2,33,2,0,0,0,2,2,0,0,0,1.0,1.0,1,1.0,0.13636363636363635,0.18181818181818182,2,100,1,0.0,1.0,1.0,7.837539,7.728249999999999,5.729406,5.47535,,,0.0,0.0,0.0,0.0,0.0,1.0
G-552,22,20,2,39,11,0,0,0,11,3,5,2,1,0.9090909090909091,9.090909090909092,10,1.0,0.2727272727272727,1.5454545454545454,9,100,3,0.5100141347418471,0.82,0.8713535353535353,24.598915,24.1787,3.125296,3.16925,8.261236,8.264899999999999,0.18,0.27544,0.0,0.012255131120257915,0.0,0.924
G-553,22,20,2,41,5,1,2,3,2,2,0,0,0,0.3,1.2,2,0.6,0.36363636363636365,0.5454545454545454,3,100,1,0.0,1.0,1.0,48.572131,48.32215,0.5351690000000009,0.5108500000000014,20.358249,20.77145,0.0,0.0,0.0,0.0,0.0,1.0
G-554,22,20,2,31,15,1,0,1,14,5,5,4,0,0.6857142857142857,9.6,13,1.0,0.4090909090909091,1.9545454545454546,9,100,3,0.666039978693258,0.74,0.7426118326118326,56.564768,56.5834,0.4822379999999998,0.44780000000000086,10.262813,9.097500000000007,0.77,5.186132,3.7396999999999956,0.08629230249562501,0.06737296655847472,0.515
G-555,22,20,2,32,5,0,0,0,5,2,2,1,0,0.4,1.6,2,0.6,0.3181818181818182,0.6363636363636364,3,100,1,0.0,1.0,1.0,40.891226,40.8412,2.172994,2.1707,19.215101,19.377749999999995,0.0,0.0,0.0,0.0,0.0,1.0
G-556,22,20,2,42,47,2,3,5,42,7,9,14,12,0.9121184088806661,41.95744680851064,46,1.0,0.36363636363636365,7.7272727272727275,40,100,3,0.22353536452278197,0.95,0.9548352573352573,69.208293,70.49705,4.209536999999999,4.28125,7.88714,7.741400000000002,0.05,0.10966199999999994,0.0,0.0017292990300761997,0.0,0.9766071428571429
G-557,22,20,2,25,5,0,0,0,5,4,1,0,0,0.6,2.4,3,1.0,0.22727272727272727,0.5,3,100,3,0.22353536452278197,0.95,0.9226262626262626,30.311342,29.996000000000002,4.4997609999999995,4.343900000000001,8.473438,8.636949999999999,0.05,0.03158099999999998,0.0,0.0014045222025277678,0.0,0.96
G-558,22,20,2,48,75,2,2,4,71,7,14,25,25,0.9009009009009009,66.66666666666667,73,1.0,0.45454545454545453,13.227272727272727,60,100,7,0.9775160275191652,0.72,0.7751569373387556,83.872987,83.6108,3.9930849999999998,3.884450000000001,7.892489,7.6507000000000005,0.87,7.200839999999999,6.8149000000000015,0.08374824052764315,0.08008596182969116,0.6033030303030303
G-559,22,20,2,26,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,4.646988,4.5676,1.898508,1.78285,,,0.0,0.0,0.0,0.0,0.0,1.0
G-560,22,20,2,34,3,1,0,1,2,2,0,0,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.22727272727272727,0.2727272727272727,2,100,1,0.0,1.0,1.0,35.256647,35.263450000000006,4.191616000000001,4.24085,34.745679,34.8557,0.0,0.0,0.0,0.0,0.0,1.0
G-561,22,20,2,29,12,0,0,0,12,8,3,1,0,0.6212121212121212,6.833333333333333,9,1.0,0.3181818181818182,1.3181818181818181,7,100,2,0.5929533174474745,0.72,0.7284848484848485,38.437126,38.0926,1.653199,1.5717999999999996,4.270951999999999,4.118850000000002,0.28,0.5241249999999996,0.0,0.013472601367633173,0.0,0.8133333333333334
G-562,22,20,2,25,18,0,0,0,18,8,8,2,0,0.6143790849673203,10.444444444444445,13,1.0,0.5,2.1818181818181817,10,100,1,0.0,1.0,1.0,66.714635,66.6162,11.676713999999999,10.910899999999998,17.095375999999998,16.6335,1.0,14.905550999999999,15.664450000000002,0.21917147232091505,0.2119178223677236,0.5
G-563,22,20,2,39,10,0,0,0,10,5,4,1,0,0.7333333333333333,6.6,8,1.0,0.3181818181818182,1.1818181818181819,8,100,2,0.098039113279732,0.98,0.9802020202020202,20.544003,19.826550000000005,0.5527389999999999,0.5540999999999983,12.805603,12.795300000000001,0.02,0.0004819999999999958,0.0,3.467962617912366e-05,0.0,0.99
G-564,22,20,2,53,19,0,0,0,19,8,9,2,0,0.7251461988304093,13.052631578947368,17,1.0,0.36363636363636365,2.3181818181818183,12,100,2,0.13474216817976675,0.97,0.9647272727272728,31.258837,31.3031,3.257034,3.172099999999997,6.000716000000001,6.0391999999999975,0.03,0.025488000000000035,0.0,0.0007806632293073469,0.0,0.982
G-565,22,20,2,27,9,0,0,0,9,4,4,1,0,0.5833333333333334,4.666666666666667,6,1.0,0.36363636363636365,1.0909090909090908,6,100,1,0.0,1.0,1.0,72.377948,71.6756,11.354058,11.076100000000007,23.312726,23.263549999999995,0.0,0.0,0.0,0.0,0.0,1.0
G-566,22,20,2,18,7,1,0,1,6,2,3,1,0,0.6666666666666666,4.0,6,1.0,0.2727272727272727,0.8636363636363636,4,100,2,0.583258840128597,0.73,0.8407272727272728,43.929783,43.0192,1.1637670000000004,1.1324499999999986,9.401215,9.088949999999999,0.27,0.4194490000000008,0.0,0.010181104441158799,0.0,0.892
G-567,22,20,2,18,3,0,0,0,3,3,0,0,0,0.6666666666666666,1.3333333333333333,2,1.0,0.18181818181818182,0.2727272727272727,2,100,1,0.0,1.0,1.0,5.072716,4.9691,1.191626,1.10655,5.072716,4.9691,0.0,0.0,0.0,0.0,0.0,1.0
G-568,22,20,2,55,15,0,0,0,15,8,7,0,0,0.7428571428571429,10.4,12,1.0,0.36363636363636365,1.6818181818181819,12,100,2,0.5392763414970504,0.77,0.7137777777777777,23.80732,23.6756,4.481097,4.36975,8.595097,8.77515,0.23,0.619967,0.0,0.026793958628183658,0.0,0.816
G-569,22,20,2,37,4,0,0,0,4,2,2,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.45454545454545453,3,100,1,0.0,1.0,1.0,40.809018,40.156,8.810906,8.635100000000001,22.900551,22.51605,0.0,0.0,0.0,0.0,0.0,1.0
G-570,22,20,2,57,66,2,1,3,63,4,11,18,30,0.9114219114219114,59.24242424242424,65,1.0,0.5454545454545454,12.272727272727273,55,100,2,0.6534181947937018,0.64,0.8448484848484848,82.094183,80.5697,1.2917410000000007,1.1551000000000116,3.6303000000000014,3.6433,0.64,1.0124670000000013,0.8110000000000142,0.012265183486532428,0.009477490546447746,0.7866666666666666
G-571,22,20,2,26,10,0,0,0,10,4,6,0,0,0.5555555555555556,5.0,7,1.0,0.45454545454545453,1.1818181818181819,7,100,4,0.69653893105506,0.73,0.8282289562289562,36.775937,37.10525,2.249638,2.063750000000004,7.024122,6.99025,0.27,0.5718369999999998,0.0,0.015960276994466747,0.0,0.8893333333333333
G-572,22,20,2,35,20,0,0,0,20,6,8,5,1,0.9315789473684211,17.7,19,1.0,0.4090909090909091,2.772727272727273,19,100,4,1.1543467251623156,0.41,0.5473030303030303,29.249474,29.78255,1.665295,1.2599499999999964,5.300809,5.16555,0.59,1.4327429999999999,0.7204000000000015,0.048216680637161446,0.02775839127570135,0.6025
G-573,22,20,2,26,11,0,0,0,11,3,2,6,0,0.9090909090909091,9.090909090909092,10,1.0,0.36363636363636365,1.6363636363636365,10,100,3,0.6360946264753627,0.72,0.8349090909090909,47.825311,46.970400000000005,3.287714,3.153350000000003,9.299696,8.959850000000003,0.28,0.973401,0.0,0.021666345330848557,0.0,0.888
G-574,22,20,2,43,23,0,0,0,23,6,7,8,2,0.932806324110672,20.52173913043478,22,1.0,0.5909090909090909,3.409090909090909,22,100,4,1.1276996615740584,0.52,0.5183992303992304,54.41921,55.615449999999996,1.0454579999999998,0.37354999999999094,8.961357999999999,6.693849999999994,0.48,5.575214,0.0,0.10148703039054605,0.0,0.6204761904761905
G-575,22,20,2,21,5,0,0,0,5,2,3,0,0,0.6,2.4,3,0.8,0.3181818181818182,0.5909090909090909,4,100,1,0.0,1.0,1.0,33.253376,33.21295,7.731051,7.486549999999998,14.951641,15.677449999999997,0.0,0.0,0.0,0.0,0.0,1.0
G-576,22,20,2,64,173,3,2,5,168,12,29,56,71,0.8927947304745262,153.56069364161849,168,1.0,0.5909090909090909,31.90909090909091,135,100,10,1.5507976186870347,0.38,0.4516585905676815,69.953204,69.73715000000001,1.6295889999999995,1.2153499999999973,4.0457399999999994,3.9791999999999845,0.93,7.428401,5.768649999999994,0.104866551736592,0.07776343317034815,0.44610372960372957
G-577,22,20,2,44,47,3,3,6,41,4,9,14,14,0.883441258094357,40.638297872340424,45,1.0,0.5909090909090909,8.0,37,100,6,1.4209199429961539,0.37,0.618482297724722,94.898398,94.37625000000001,1.0694120000000018,0.8870999999999967,3.1872260000000003,2.877899999999997,0.78,2.4557940000000005,2.2154000000000025,0.02589382988177017,0.022534128898776096,0.6118484848484849
G-578,22,20,2,49,40,1,0,1,39,7,11,11,10,0.7974358974358975,31.1,39,1.0,0.5,6.5,28,100,7,1.4745604909277057,0.51,0.5895396825396826,85.977353,85.60040000000001,2.770954,2.253550000000004,7.610601,7.291650000000004,0.91,8.749149,8.782499999999999,0.1018630566072749,0.097999219859852,0.4622070707070707
G-579,22,20,2,35,30,1,1,2,28,6,7,8,7,0.6781609195402298,19.666666666666668,27,1.0,0.5,4.7727272727272725,16,100,5,1.2621484829407679,0.42,0.7156265687174778,72.135916,71.773,2.3212729999999997,2.247600000000002,6.091049999999999,6.072499999999998,0.79,4.027296999999999,3.5198000000000036,0.0565171165014952,0.04333845121637507,0.7222222222222222
G-580,22,20,2,38,12,0,0,0,12,3,5,3,1,0.8939393939393939,9.833333333333334,11,1.0,0.36363636363636365,1.7272727272727273,11,100,1,0.0,1.0,1.0,52.181697,52.6484,11.266597,11.37455,17.308358,17.271649999999998,0.0,0.0,0.0,0.0,0.0,1.0
G-581,22,20,2,48,40,0,0,0,40,8,11,12,9,0.9602564102564103,37.45,39,1.0,0.5454545454545454,6.454545454545454,39,100,4,0.7780664159736317,0.57,0.8126575276575276,63.99129,63.15389999999999,2.0590450000000002,2.053000000000001,12.551779,12.989750000000004,0.59,2.357186,0.5210000000000043,0.03664630076971259,0.008909313104941637,0.7967857142857143
G-582,22,20,2,48,71,2,0,2,69,5,16,21,27,0.8659959758551308,60.61971830985915,70,1.0,0.6818181818181818,12.772727272727273,48,100,5,0.9792989275947207,0.65,0.6856276518094699,71.294497,71.0017,3.231998,2.7226000000000035,9.492887,9.34640000000001,0.76,6.137899000000001,4.344700000000003,0.08197870215247663,0.06207136000865794,0.5168974358974359
G-583,22,20,2,33,6,0,0,0,6,3,2,1,0,0.7333333333333333,3.6666666666666665,5,1.0,0.2727272727272727,0.7272727272727273,5,100,1,0.0,1.0,1.0,34.339044,34.27875,6.518111,6.286950000000003,20.497514,20.4837,0.0,0.0,0.0,0.0,0.0,1.0
G-584,22,20,2,50,9,1,0,1,8,4,2,2,0,0.8333333333333334,6.666666666666667,8,1.0,0.22727272727272727,1.0909090909090908,7,100,3,0.8199696830860377,0.56,0.5856161616161616,17.857633,18.09525,2.7078320000000002,2.4124000000000008,6.661831,6.63475,0.44,1.139422,0.0,0.06404579654184486,0.0,0.648
G-585,22,20,2,37,9,0,0,0,9,5,2,2,0,0.6944444444444444,5.555555555555555,7,1.0,0.36363636363636365,1.0909090909090908,7,100,3,0.33422114621338295,0.92,0.9031380471380471,32.858981,33.0082,5.806136,5.9323000000000015,12.595568,12.53935,0.08,0.08708699999999986,0.0,0.003077275113381186,0.0,0.9493333333333334
G-586,22,20,2,17,4,0,0,0,4,4,0,0,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.36363636363636365,3,100,1,0.0,1.0,1.0,9.498364,9.5564,0.274357,0.2704000000000004,7.222993,7.22815,0.0,0.0,0.0,0.0,0.0,1.0
G-587,22,20,2,40,26,0,0,0,26,5,7,7,7,0.8246153846153846,20.615384615384617,25,1.0,0.4090909090909091,4.2727272727272725,16,100,3,1.0393206641049262,0.5,0.7641558441558441,73.52982,73.8338,1.3392819999999996,0.8698499999999925,5.170707,5.218250000000001,0.5,1.5880109999999994,0.06179999999999808,0.023682703929031258,0.0008929616416622679,0.82
G-588,22,20,2,25,8,0,0,0,8,5,3,0,0,0.7857142857142857,5.5,7,1.0,0.2727272727272727,0.8636363636363636,6,100,1,0.0,1.0,1.0,24.993684000000002,24.8063,5.512041,5.492400000000001,8.309651,8.384150000000002,0.0,0.0,0.0,0.0,0.0,1.0
G-589,22,20,2,39,12,0,0,0,12,4,5,2,1,0.9090909090909091,10.0,11,1.0,0.2727272727272727,1.6363636363636365,10,100,3,0.53418326406184,0.82,0.8159191919191919,12.573795,12.72625,1.127191,1.1570999999999998,2.720662,2.85095,0.18,0.09576499999999998,0.0,0.008183073452144883,0.0,0.892
G-590,22,20,2,41,26,2,1,3,23,7,7,6,3,0.7353846153846154,18.384615384615383,24,1.0,0.4090909090909091,3.6818181818181817,16,100,1,0.0,1.0,1.0,70.345273,70.36175,4.789835000000001,4.81475,10.942137,11.009800000000006,0.0,0.0,0.0,0.0,0.0,1.0
G-591,22,20,2,39,6,0,0,0,6,4,2,0,0,0.4666666666666667,2.3333333333333335,3,1.0,0.3181818181818182,0.6363636363636364,3,100,2,0.167944147734173,0.96,0.9612121212121212,16.033696,16.045949999999998,1.9043160000000001,1.918050000000001,6.68812,6.382800000000001,0.04,0.021294999999999984,0.0,0.0019499571570868817,0.0,0.98
G-592,22,20,2,16,4,0,0,0,4,2,1,1,0,0.6666666666666666,2.0,3,1.0,0.22727272727272727,0.5,3,100,1,0.0,1.0,1.0,13.902264,14.0986,3.121428,3.219100000000001,10.777173,10.99305,0.0,0.0,0.0,0.0,0.0,1.0
G-593,22,20,2,33,13,1,0,1,12,2,2,3,5,0.7948717948717948,9.538461538461538,11,1.0,0.45454545454545453,2.227272727272727,11,100,4,0.6794841913375107,0.81,0.7686219336219337,39.081234,38.805099999999996,2.7743939999999996,2.7695500000000006,5.640026,5.07985,0.9,4.19417,3.7640000000000065,0.10437417067294559,0.09542398735873708,0.42124999999999996
G-594,22,20,2,16,4,1,0,1,3,3,0,0,0,0.16666666666666666,0.5,1,0.5,0.3181818181818182,0.36363636363636365,2,100,1,0.0,1.0,1.0,15.959714,15.8139,2.521375,2.5823,7.140332,7.1145499999999995,0.0,0.0,0.0,0.0,0.0,1.0
G-595,22,20,2,48,32,1,1,2,30,6,5,9,10,0.9112903225806451,28.25,31,1.0,0.45454545454545453,5.363636363636363,29,100,1,0.0,1.0,1.0,81.371048,82.03325000000001,0.4481710000000005,0.4423500000000047,3.4885819999999996,3.4795000000000016,0.0,0.0,0.0,0.0,0.0,1.0
G-596,22,20,2,60,142,5,6,11,131,8,18,37,68,0.8349815203276396,117.73239436619718,138,1.0,0.6363636363636364,26.636363636363637,97,100,8,1.2599490926590713,0.56,0.6012301505683859,97.824025,97.50874999999999,2.028635999999999,1.9564999999999912,5.564907999999999,5.358249999999998,0.44,1.8802619999999997,0.0,0.01953792400244403,0.0,0.7243687513466925
G-597,22,20,2,55,6,1,0,1,5,3,1,1,0,0.3333333333333333,1.6666666666666667,3,0.8333333333333334,0.36363636363636365,0.6818181818181818,3,100,1,0.0,1.0,1.0,29.858618,30.66455,0.2888780000000001,0.2875999999999994,3.864805,3.9132999999999942,0.0,0.0,0.0,0.0,0.0,1.0
G-598,22,20,2,42,11,1,0,1,10,5,3,2,0,0.6727272727272727,6.7272727272727275,9,1.0,0.4090909090909091,1.3181818181818181,8,100,2,0.3863867062886037,0.87,0.7715151515151515,26.584259,26.5144,0.8952179999999997,0.9572499999999984,3.2370449999999997,3.0424999999999986,0.87,9.051554,7.972000000000001,0.3078144447852109,0.3123832890328897,0.13
G-599,22,20,2,52,26,0,0,0,26,6,11,5,4,0.7876923076923077,19.692307692307693,24,1.0,0.45454545454545453,3.8636363636363638,19,100,4,0.5925223712711128,0.83,0.819935064935065,50.328703,49.7684,2.400424999999999,2.2198500000000045,4.309424999999999,4.346649999999997,0.17,0.32234799999999963,0.0,0.0069193588262073955,0.0,0.8975
G-600,22,20,2,40,30,0,1,1,29,9,8,7,5,0.7310344827586207,21.2,27,1.0,0.45454545454545453,4.454545454545454,21,100,4,0.8764040649170848,0.73,0.6778640955004591,49.709508,50.1867,3.0462690000000006,3.22035,4.680702000000001,4.652900000000006,0.9,6.086666000000001,5.223299999999998,0.11953087639506403,0.10975590181407097,0.43775
G-601,22,20,2,38,2,0,0,0,2,2,0,0,0,0.0,0.0,0,0.5,0.18181818181818182,0.18181818181818182,1,100,1,0.0,1.0,1.0,0.75805,0.7707,0.204855,0.19435,,,0.0,0.0,0.0,0.0,0.0,1.0
